62,43,Rafael Nadal,$7.041,Nicolas Almagro,Apr 21 2014,Barcelona,Q,Nicolas Almagro,FALSE,4,cluster_3
71,39,Novak Djokovic,$7.226,Novak Djokovic,Mar 6 2013,Dubai,S,Juan Martin Del Potro,FALSE,22,cluster_4
64,26,Grigor Dimitrov,$1.248,Juan Martin Del Potro,Feb 11 2013,Rotterdam,S,Juan Martin Del Potro,FALSE,31,cluster_3
76,42,Roger Federer,$1.985,Roger Federer,Oct 28 2013,ATP World Tour Masters 1000 Paris,Q,Juan Martin Del Potro,FALSE,32,cluster_4
69,26,Grigor Dimitrov,$1.362,Juan Martin Del Potro,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,Juan Martin Del Potro,FALSE,33,cluster_3
65,32,Ernests Gulbis,$1.256,Juan Martin Del Potro,Feb 11 2013,Rotterdam,R16,Juan Martin Del Potro,FALSE,35,cluster_3
63,24,Gael Monfils,$1.263,Juan Martin Del Potro,Feb 11 2013,Rotterdam,R32,Juan Martin Del Potro,FALSE,36,cluster_3
62,25,Marin Cilic,$1.324,Juan Martin Del Potro,Oct 28 2013,ATP World Tour Masters 1000 Paris,R32,Juan Martin Del Potro,FALSE,37,cluster_3
64,34,Roger Federer,$1.773,Juan Martin Del Potro,Oct 21 2013,Basel,F,Juan Martin Del Potro,FALSE,38,cluster_3
67,34,Jeremy Chardy,$1.045,Jeremy Chardy,Feb 11 2013,Australian Open Slam,Round of 32,Juan Martin del Potro,FALSE,40,cluster_4
67,40,Novak Djokovic,$4.898,Novak Djokovic,Jan 9 2013,Barclays ATP World Tour Finals,S,Juan Martin Del Potro,FALSE,44,cluster_4
71,38,Novak Djokovic,$3.431,Novak Djokovic,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,F,Juan Martin Del Potro,FALSE,46,cluster_4
56,33,Rafael Nadal,$3.814,Juan Martin Del Potro,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,S,Juan Martin Del Potro,FALSE,47,cluster_0
59,24,Nicolas Almagro,$1.459,Juan Martin Del Potro,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,Q,Juan Martin Del Potro,FALSE,48,cluster_2
78,30,Milos Raonic,$1.724,Juan Martin Del Potro,Sep 30 2013,Tokyo,F,Juan Martin Del Potro,FALSE,51,cluster_4
72,24,Roger Federer,$3.964,Juan Martin Del Potro,Oct 29 2012,Basel,F,Juan Martin Del Potro,FALSE,52,cluster_3
44,32,Richard Gasquet,$1.513,Juan Martin Del Potro,Oct 22 2012,Basel,S,Juan Martin Del Potro,FALSE,53,cluster_0
61,30,Kevin Anderson,$1.171,Juan Martin Del Potro,Oct 22 2012,Basel,Q,Juan Martin Del Potro,FALSE,54,cluster_3
70,25,Nicolas Almagro,$1.300,Juan Martin Del Potro,Sep 30 2013,Tokyo,S,Juan Martin Del Potro,FALSE,55,cluster_3
63,41,Lleyton Hewitt,$1.114,Lleyton Hewitt,Aug 26 2013,US Open Slam,Round of 64,Juan Martin del Potro,FALSE,61,cluster_1
67,33,John Isner,$1.472,John Isner,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,S,Juan Martin Del Potro,FALSE,66,cluster_4
72,42,Novak Djokovic,$6.177,Novak Djokovic,Sep 14 2012,US Open Slam,Quarter Final,Juan Martin del Potro,FALSE,68,cluster_4
64,50,Milos Raonic,$1.657,Milos Raonic,Aug 5 2013,ATP World Tour Masters 1000 Canada,R16,Juan Martin Del Potro,FALSE,74,cluster_1
58,27,John Isner,$1.307,Juan Martin Del Potro,Jul 29 2013,Washington,F,Juan Martin Del Potro,FALSE,75,cluster_3
62,37,Tommy Haas,$1.279,Juan Martin Del Potro,Jul 29 2013,Washington,S,Juan Martin Del Potro,FALSE,76,cluster_1
60,26,Kevin Anderson,$1.315,Juan Martin Del Potro,Jul 29 2013,Washington,Q,Juan Martin Del Potro,FALSE,77,cluster_3
69,35,Novak Djokovic,$6.625,Novak Djokovic,Jun 24 2013,Wimbledon Slam,Semi Final,Juan Martin del Potro,FALSE,80,cluster_4
60,24,David Ferrer,$2.135,Juan Martin del Potro,Jun 24 2013,Wimbledon Slam,Quarter Final,Juan Martin del Potro,FALSE,81,cluster_3
61,28,Andreas Seppi,$1.283,Juan Martin del Potro,Jun 24 2013,Wimbledon Slam,Round of 16,Juan Martin del Potro,FALSE,82,cluster_3
50,20,Tommy Haas,$1.467,Grigor Dimitrov,May 12 2014,ATP World Tour Masters 1000 Rome,Q,Grigor Dimitrov,FALSE,2,cluster_2
59,29,Tomas Berdych,$2.409,Grigor Dimitrov,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Grigor Dimitrov,FALSE,3,cluster_4
67,33,Tomas Berdych,$2.308,Tomas Berdych,May 5 2014,ATP World Tour Masters 1000 Madrid,R16,Grigor Dimitrov,FALSE,5,cluster_0
60,48,David Ferrer,$3.378,David Ferrer,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R16,Grigor Dimitrov,FALSE,11,cluster_1
72,34,Kei Nishikori,$1.883,Kei Nishikori,Mar 17 2014,ATP World Tour Masters 1000 Miami,R32,Grigor Dimitrov,FALSE,14,cluster_0
67,39,Ernests Gulbis,$2.058,Ernests Gulbis,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R32,Grigor Dimitrov,FALSE,16,cluster_1
55,23,Robin Haase,$1.158,Grigor Dimitrov,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R64,Grigor Dimitrov,FALSE,17,cluster_2
65,30,Kevin Anderson,$1.484,Grigor Dimitrov,Feb 24 2014,Acapulco,F,Grigor Dimitrov,FALSE,18,cluster_0
56,40,Ernests Gulbis,$1.830,Grigor Dimitrov,Feb 24 2014,Acapulco,Q,Grigor Dimitrov,FALSE,20,cluster_1
74,30,Ernests Gulbis,$1.591,Ernests Gulbis,Feb 10 2014,Rotterdam,R16,Grigor Dimitrov,FALSE,23,cluster_0
71,38,Rafael Nadal,$6.575,Rafael Nadal,Jan 13 2014,Australian Open Slam,Quarter Final,Grigor Dimitrov,FALSE,25,cluster_3
68,20,Milos Raonic,$2.125,Grigor Dimitrov,Jan 13 2014,Australian Open Slam,Round of 32,Grigor Dimitrov,FALSE,27,cluster_0
72,33,Marin Cilic,$1.669,Marin Cilic,Dec 30 2013,Brisbane,R16,Grigor Dimitrov,FALSE,30,cluster_0
57,16,Robin Haase,$1.310,Grigor Dimitrov,Dec 30 2013,Brisbane,R32,Grigor Dimitrov,FALSE,31,cluster_2
73,30,Juan Martin Del Potro,$3.538,Juan Martin Del Potro,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,Grigor Dimitrov,FALSE,32,cluster_0
70,40,Roger Federer,$2.996,Roger Federer,Oct 21 2013,Basel,Q,Grigor Dimitrov,FALSE,34,cluster_3
60,40,David Ferrer,$2.480,Grigor Dimitrov,Oct 14 2013,Stockholm,F,Grigor Dimitrov,FALSE,37,cluster_1
70,41,Kei Nishikori,$2.269,Kei Nishikori,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R64,Grigor Dimitrov,FALSE,42,cluster_3
64,39,Rafael Nadal,$6.217,Rafael Nadal,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R16,Grigor Dimitrov,FALSE,45,cluster_1
62,32,Nicolas Almagro,$2.086,Grigor Dimitrov,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R64,Grigor Dimitrov,FALSE,47,cluster_1
75,27,Tommy Haas,$1.958,Tommy Haas,Jul 29 2013,Washington,Q,Grigor Dimitrov,FALSE,49,cluster_0
68,38,Fernando Verdasco,$2.178,Fernando Verdasco,Jul 8 2013,Bastad,S,Grigor Dimitrov,FALSE,52,cluster_1
73,41,Lleyton Hewitt,$1.484,Lleyton Hewitt,Jun 10 2013,London / Queen's Club,R32,Grigor Dimitrov,FALSE,58,cluster_3
73,50,Novak Djokovic,$9.817,Novak Djokovic,May 27 2013,French Open Slam,Round of 32,Grigor Dimitrov,FALSE,60,cluster_3
76,41,Richard Gasquet,$2.086,Richard Gasquet,May 12 2013,ATP World Tour Masters 1000 Rome,R32,Grigor Dimitrov,FALSE,63,cluster_3
64,39,Stan Wawrinka,$2.842,Stan Wawrinka,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Grigor Dimitrov,FALSE,65,cluster_1
63,36,Novak Djokovic,$11.919,Grigor Dimitrov,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Grigor Dimitrov,FALSE,66,cluster_1
68,48,Tommy Robredo,$1.611,Tommy Robredo,Apr 22 2013,Barcelona,R32,Grigor Dimitrov,FALSE,68,cluster_3
60,36,Rafael Nadal,$17.229,Rafael Nadal,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,Q,Grigor Dimitrov,FALSE,69,cluster_1
72,42,Novak Djokovic,$23.285,Novak Djokovic,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Grigor Dimitrov,FALSE,75,cluster_3
73,35,Juan Martin Del Potro,$4.632,Juan Martin Del Potro,Feb 11 2013,Rotterdam,S,Grigor Dimitrov,FALSE,77,cluster_0
74,21,Milos Raonic,$2.868,Grigor Dimitrov,Dec 31 2012,Brisbane,R16,Grigor Dimitrov,FALSE,86,cluster_0
51,34,Rafael Nadal,$2.236,Novak Djokovic,May 12 2014,ATP World Tour Masters 1000 Rome,F,Novak Djokovic,FALSE,2,cluster_1
65,30,Milos Raonic,$1.160,Novak Djokovic,May 12 2014,ATP World Tour Masters 1000 Rome,S,Novak Djokovic,FALSE,3,cluster_4
59,37,David Ferrer,$1.370,Novak Djokovic,May 12 2014,ATP World Tour Masters 1000 Rome,Q,Novak Djokovic,FALSE,4,cluster_4
75,38,Roger Federer,$1.334,Roger Federer,May 5 2014,ATP World Tour Masters 1000 Monte Carlo,S,Novak Djokovic,FALSE,7,cluster_4
63,13,Rafael Nadal,$1.806,Novak Djokovic,Sep 30 2013,Beijing,F,Novak Djokovic,FALSE,12,cluster_0
53,28,Richard Gasquet,$1.109,Novak Djokovic,Sep 30 2013,Beijing,S,Novak Djokovic,FALSE,13,cluster_2
55,22,Rafael Nadal,$1.729,Novak Djokovic,May 5 2014,ATP World Tour Masters 1000 Miami,F,Novak Djokovic,FALSE,14,cluster_0
63,23,Tommy Robredo,$1.055,Novak Djokovic,Mar 17 2014,ATP World Tour Masters 1000 Miami,R16,Novak Djokovic,FALSE,16,cluster_0
60,32,Fernando Verdasco,$1.054,Novak Djokovic,Sep 30 2013,Beijing,R16,Novak Djokovic,FALSE,18,cluster_2
54,28,Milos Raonic,$1.059,Novak Djokovic,Sep 13 2013,Davis Cup,Reverse Singles,Novak Djokovic,FALSE,20,cluster_2
62,45,Rafael Nadal,$2.236,Rafael Nadal,Aug 26 2013,US Open Slam,Final,Novak Djokovic,FALSE,22,cluster_4
60,36,Stan Wawrinka,$1.220,Novak Djokovic,Aug 26 2013,US Open Slam,Semi Final,Novak Djokovic,FALSE,23,cluster_4
55,35,Jeremy Chardy,$1.033,Novak Djokovic,Mar 17 2014,ATP World Tour Masters 1000 Miami,R64,Novak Djokovic,FALSE,24,cluster_2
65,33,Roger Federer,$1.578,Novak Djokovic,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,F,Novak Djokovic,FALSE,25,cluster_4
53,34,Mikhail Youzhny,$1.040,Novak Djokovic,Aug 26 2013,US Open Slam,Quarter Final,Novak Djokovic,FALSE,26,cluster_1
57,32,John Isner,$1.219,Novak Djokovic,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,S,Novak Djokovic,FALSE,28,cluster_2
64,34,Marin Cilic,$1.198,Novak Djokovic,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R16,Novak Djokovic,FALSE,30,cluster_4
68,36,Roger Federer,$1.226,Roger Federer,Mar 3 2014,Dubai,S,Novak Djokovic,FALSE,35,cluster_4
75,32,John Isner,$1.128,John Isner,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,Q,Novak Djokovic,FALSE,37,cluster_4
63,32,Stan Wawrinka,$1.081,Stan Wawrinka,Feb 24 2014,Australian Open Slam,Quarter Final,Novak Djokovic,FALSE,40,cluster_4
67,34,Rafael Nadal,$1.453,Rafael Nadal,Aug 5 2013,ATP World Tour Masters 1000 Canada,S,Novak Djokovic,FALSE,44,cluster_4
48,20,Richard Gasquet,$1.150,Novak Djokovic,Aug 5 2013,ATP World Tour Masters 1000 Canada,Q,Novak Djokovic,FALSE,47,cluster_3
63,25,Tomas Berdych,$1.087,Novak Djokovic,Dec 26 2013,Davis Cup,Reverse Singles,Novak Djokovic,FALSE,51,cluster_0
65,31,Juan Martin del Potro,$1.155,Novak Djokovic,Jun 24 2013,Wimbledon Slam,Semi Final,Novak Djokovic,FALSE,53,cluster_4
61,29,Tomas Berdych,$1.121,Novak Djokovic,Jun 24 2013,Wimbledon Slam,Quarter Final,Novak Djokovic,FALSE,54,cluster_2
55,31,Rafael Nadal,$1.592,Novak Djokovic,Nov 15 2013,Barclays ATP World Tour Finals,F,Novak Djokovic,FALSE,55,cluster_2
51,26,Stan Wawrinka,$1.190,Novak Djokovic,Nov 4 2013,Barclays ATP World Tour Finals,S,Novak Djokovic,FALSE,56,cluster_2
53,31,Tommy Haas,$1.141,Novak Djokovic,Jun 24 2013,Wimbledon Slam,Round of 16,Novak Djokovic,FALSE,57,cluster_2
53,10,Jeremy Chardy,$1.033,Novak Djokovic,Jun 24 2013,Wimbledon Slam,Round of 32,Novak Djokovic,FALSE,58,cluster_0
56,31,David Ferrer,$1.171,Novak Djokovic,Nov 4 2013,ATP World Tour Masters 1000 Paris,F,Novak Djokovic,FALSE,60,cluster_2
58,34,Roger Federer,$1.308,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Paris,S,Novak Djokovic,FALSE,62,cluster_2
54,31,Stan Wawrinka,$1.188,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Paris,Q,Novak Djokovic,FALSE,63,cluster_2
68,39,Rafael Nadal,$2.582,Rafael Nadal,May 27 2013,French Open Slam,Semi Final,Novak Djokovic,FALSE,64,cluster_4
57,19,Tommy Haas,$1.110,Novak Djokovic,May 27 2013,French Open Slam,Quarter Final,Novak Djokovic,FALSE,65,cluster_0
56,19,John Isner,$1.171,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,Novak Djokovic,FALSE,66,cluster_0
50,27,Grigor Dimitrov,$1.093,Novak Djokovic,May 27 2013,French Open Slam,Round of 32,Novak Djokovic,FALSE,69,cluster_2
61,28,Juan Martin Del Potro,$1.378,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Shanghai,F,Novak Djokovic,FALSE,70,cluster_2
48,35,Jo-Wilfried Tsonga,$1.189,Novak Djokovic,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,S,Novak Djokovic,FALSE,71,cluster_1
59,30,Gael Monfils,$1.093,Novak Djokovic,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,Q,Novak Djokovic,FALSE,72,cluster_2
63,35,Tomas Berdych,$1.188,Tomas Berdych,May 12 2013,ATP World Tour Masters 1000 Rome,Q,Novak Djokovic,FALSE,76,cluster_4
63,36,Grigor Dimitrov,$1.072,Grigor Dimitrov,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Novak Djokovic,FALSE,79,cluster_4
48,37,Rafael Nadal,$2.996,Novak Djokovic,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,F,Novak Djokovic,FALSE,80,cluster_1
53,36,Mikhail Youzhny,$1.089,Novak Djokovic,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,R32,Novak Djokovic,FALSE,84,cluster_1
58,41,Juan Martin Del Potro,$1.183,Juan Martin Del Potro,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,S,Novak Djokovic,FALSE,87,cluster_4
58,34,Andreas Seppi,$1.182,Roger Federer,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R32,Roger Federer,FALSE,1,cluster_1
62,37,Tommy Robredo,$1.052,Tommy Robredo,Aug 26 2013,US Open Slam,Round of 16,Roger Federer,FALSE,2,cluster_1
65,37,Jeremy Chardy,$1.128,Jeremy Chardy,May 12 2014,ATP World Tour Masters 1000 Rome,R32,Roger Federer,FALSE,6,cluster_2
70,34,Rafael Nadal,$3.874,Rafael Nadal,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,Q,Roger Federer,FALSE,8,cluster_2
61,39,Tommy Haas,$1.423,Roger Federer,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R16,Roger Federer,FALSE,9,cluster_1
69,35,Stan Wawrinka,$1.687,Stan Wawrinka,May 5 2014,ATP World Tour Masters 1000 Monte Carlo,F,Roger Federer,FALSE,10,cluster_2
61,24,Novak Djokovic,$3.738,Roger Federer,May 5 2014,ATP World Tour Masters 1000 Monte Carlo,S,Roger Federer,FALSE,11,cluster_0
56,34,Jo-Wilfried Tsonga,$1.292,Roger Federer,May 5 2014,ATP World Tour Masters 1000 Monte Carlo,Q,Roger Federer,FALSE,12,cluster_1
59,39,Kei Nishikori,$1.177,Kei Nishikori,Apr 4 2014,ATP World Tour Masters 1000 Miami,Q,Roger Federer,FALSE,23,cluster_1
46,21,Richard Gasquet,$1.160,Roger Federer,Mar 17 2014,ATP World Tour Masters 1000 Miami,R16,Roger Federer,FALSE,24,cluster_3
65,24,Mikhail Youzhny,$1.153,Roger Federer,Jun 10 2013,Halle,F,Roger Federer,FALSE,28,cluster_0
66,34,Novak Djokovic,$2.610,Novak Djokovic,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,F,Roger Federer,FALSE,29,cluster_2
63,28,Tommy Haas,$1.367,Roger Federer,Jun 10 2013,Halle,S,Roger Federer,FALSE,31,cluster_0
55,17,Kevin Anderson,$1.212,Roger Federer,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,Q,Roger Federer,FALSE,33,cluster_3
59,30,Tommy Haas,$1.214,Roger Federer,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R16,Roger Federer,FALSE,34,cluster_0
55,34,Tomas Berdych,$1.719,Roger Federer,Mar 3 2014,Dubai,F,Roger Federer,FALSE,38,cluster_1
63,31,Novak Djokovic,$4.960,Roger Federer,Feb 24 2014,Dubai,S,Roger Federer,FALSE,39,cluster_0
73,40,Rafael Nadal,$2.424,Rafael Nadal,Jan 31 2014,Australian Open Slam,Semi Final,Roger Federer,FALSE,49,cluster_2
62,29,Kei Nishikori,$1.265,Kei Nishikori,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Roger Federer,FALSE,53,cluster_0
63,20,Jo-Wilfried Tsonga,$1.554,Roger Federer,Jan 13 2014,Australian Open Slam,Round of 16,Roger Federer,FALSE,54,cluster_0
57,40,Stan Wawrinka,$1.264,Roger Federer,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Roger Federer,FALSE,59,cluster_1
65,39,Lleyton Hewitt,$1.174,Lleyton Hewitt,Jan 13 2014,Brisbane,F,Roger Federer,FALSE,62,cluster_1
66,27,Jeremy Chardy,$1.082,Roger Federer,Dec 30 2013,Brisbane,S,Roger Federer,FALSE,63,cluster_0
67,35,Tomas Berdych,$1.479,Tomas Berdych,Feb 25 2013,Dubai,S,Roger Federer,FALSE,64,cluster_2
73,40,Rafael Nadal,$3.693,Rafael Nadal,Dec 30 2013,Barclays ATP World Tour Finals,S,Roger Federer,FALSE,68,cluster_2
65,41,Novak Djokovic,$3.964,Novak Djokovic,Nov 4 2013,ATP World Tour Masters 1000 Paris,S,Roger Federer,FALSE,74,cluster_1
57,23,Juan Martin Del Potro,$1.948,Roger Federer,Oct 28 2013,ATP World Tour Masters 1000 Paris,Q,Roger Federer,FALSE,75,cluster_0
66,31,Jo-Wilfried Tsonga,$1.200,Roger Federer,Jan 14 2013,Australian Open Slam,Quarter Final,Roger Federer,FALSE,77,cluster_2
58,32,Kevin Anderson,$1.176,Roger Federer,Oct 28 2013,ATP World Tour Masters 1000 Paris,R32,Roger Federer,FALSE,79,cluster_1
65,35,Juan Martin Del Potro,$2.207,Juan Martin Del Potro,Oct 28 2013,Basel,F,Roger Federer,FALSE,80,cluster_2
64,15,Milos Raonic,$1.139,Roger Federer,Jan 14 2013,Australian Open Slam,Round of 16,Roger Federer,FALSE,81,cluster_0
59,29,Grigor Dimitrov,$1.464,Roger Federer,Oct 21 2013,Basel,Q,Roger Federer,FALSE,86,cluster_0
58,41,Novak Djokovic,$2.380,Novak Djokovic,Nov 5 2012,Barclays ATP World Tour Finals,F,Roger Federer,FALSE,87,cluster_1
70,34,Gael Monfils,$1.325,Gael Monfils,Oct 21 2013,ATP World Tour Masters 1000 Shanghai,R16,Roger Federer,FALSE,91,cluster_2
62,40,Novak Djokovic,$3.486,Novak Djokovic,May 12 2014,ATP World Tour Masters 1000 Rome,Q,David Ferrer,FALSE,2,cluster_1
46,31,Ernests Gulbis,$1.387,David Ferrer,May 12 2014,ATP World Tour Masters 1000 Rome,R16,David Ferrer,FALSE,3,cluster_0
62,32,Kei Nishikori,$1.605,Kei Nishikori,May 5 2014,ATP World Tour Masters 1000 Madrid,S,David Ferrer,FALSE,4,cluster_2
63,30,Ernests Gulbis,$1.428,David Ferrer,May 5 2014,ATP World Tour Masters 1000 Madrid,Q,David Ferrer,FALSE,5,cluster_2
60,19,John Isner,$1.319,David Ferrer,May 5 2014,ATP World Tour Masters 1000 Madrid,R16,David Ferrer,FALSE,6,cluster_2
57,22,Nicolas Almagro,$1.366,David Ferrer,Oct 21 2013,Valencia,S,David Ferrer,FALSE,8,cluster_2
71,38,Stan Wawrinka,$1.692,Stan Wawrinka,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,S,David Ferrer,FALSE,11,cluster_1
48,25,Gael Monfils,$1.541,David Ferrer,Oct 21 2013,Valencia,R32,David Ferrer,FALSE,13,cluster_0
59,39,Grigor Dimitrov,$1.629,Grigor Dimitrov,Oct 14 2013,Stockholm,F,David Ferrer,FALSE,14,cluster_3
53,41,Rafael Nadal,$8.885,David Ferrer,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,Q,David Ferrer,FALSE,15,cluster_4
51,39,Grigor Dimitrov,$1.387,David Ferrer,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R16,David Ferrer,FALSE,16,cluster_4
43,26,Jeremy Chardy,$1.110,David Ferrer,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R32,David Ferrer,FALSE,17,cluster_0
55,42,Kei Nishikori,$1.592,Kei Nishikori,Mar 17 2014,ATP World Tour Masters 1000 Miami,R16,David Ferrer,FALSE,18,cluster_4
