62,43,Rafael Nadal,$7.041,Nicolas Almagro,Apr 21 2014,Barcelona,Q,Nicolas Almagro,FALSE,4,cluster_3
53,33,Ernests Gulbis,$1.958,David Ferrer,Oct 14 2013,Stockholm,S,David Ferrer,FALSE,19,cluster_3
50,27,Andreas Seppi,$1.135,David Ferrer,Mar 17 2014,ATP World Tour Masters 1000 Miami,R32,David Ferrer,FALSE,22,cluster_0
57,40,Kevin Anderson,$1.359,Kevin Anderson,Feb 24 2014,Acapulco,Q,David Ferrer,FALSE,24,cluster_3
66,41,Richard Gasquet,$1.976,Richard Gasquet,Sep 30 2013,Beijing,Q,David Ferrer,FALSE,26,cluster_1
62,40,Richard Gasquet,$1.421,Richard Gasquet,Aug 26 2013,US Open Slam,Quarter Final,David Ferrer,FALSE,33,cluster_1
43,36,Jeremy Chardy,$1.145,David Ferrer,Feb 17 2014,Rio de Janeiro,R32,David Ferrer,FALSE,41,cluster_0
54,36,Nicolas Almagro,$1.357,David Ferrer,Feb 10 2014,Buenos Aires,S,David Ferrer,FALSE,46,cluster_3
76,40,Juan Martin del Potro,$1.823,Juan Martin del Potro,Jun 24 2013,Wimbledon Slam,Quarter Final,David Ferrer,FALSE,50,cluster_1
61,42,Tomas Berdych,$2.460,Tomas Berdych,Jan 13 2014,Australian Open Slam,Quarter Final,David Ferrer,FALSE,54,cluster_1
55,30,Jeremy Chardy,$1.395,David Ferrer,Jan 13 2014,Australian Open Slam,Round of 32,David Ferrer,FALSE,56,cluster_3
52,34,Jo-Wilfried Tsonga,$1.682,David Ferrer,May 27 2013,French Open Slam,Semi Final,David Ferrer,FALSE,62,cluster_3
46,24,Tommy Robredo,$1.085,David Ferrer,May 27 2013,French Open Slam,Quarter Final,David Ferrer,FALSE,67,cluster_0
48,27,Kevin Anderson,$1.170,David Ferrer,May 27 2013,French Open Slam,Round of 16,David Ferrer,FALSE,68,cluster_0
56,45,Rafael Nadal,$6.520,Rafael Nadal,May 12 2013,ATP World Tour Masters 1000 Rome,Q,David Ferrer,FALSE,72,cluster_4
68,43,Novak Djokovic,$6.134,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Paris,F,David Ferrer,FALSE,73,cluster_1
59,32,Rafael Nadal,$6.609,David Ferrer,Oct 28 2013,ATP World Tour Masters 1000 Paris,S,David Ferrer,FALSE,74,cluster_3
62,37,Fernando Verdasco,$1.192,David Ferrer,May 12 2013,ATP World Tour Masters 1000 Rome,R32,David Ferrer,FALSE,75,cluster_1
55,52,Rafael Nadal,$7.855,Rafael Nadal,May 5 2013,ATP World Tour Masters 1000 Madrid,Q,David Ferrer,FALSE,76,cluster_4
64,28,Tommy Haas,$1.404,David Ferrer,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,David Ferrer,FALSE,77,cluster_2
62,34,Tomas Berdych,$1.976,David Ferrer,Oct 28 2013,ATP World Tour Masters 1000 Paris,Q,David Ferrer,FALSE,78,cluster_3
50,32,Andreas Seppi,$1.219,David Ferrer,Apr 29 2013,Oeiras,S,David Ferrer,FALSE,82,cluster_0
64,42,Mikhail Youzhny,$1.310,Mikhail Youzhny,Oct 21 2013,Valencia,F,David Ferrer,FALSE,84,cluster_1
53,39,Tommy Haas,$1.493,David Ferrer,Mar 18 2013,ATP World Tour Masters 1000 Miami,S,David Ferrer,FALSE,88,cluster_3
61,30,Kevin Anderson,$1.859,Richard Gasquet,Apr 13 2014,ATP World Tour Masters 1000 Miami,R32,Richard Gasquet,FALSE,2,cluster_2
68,41,Fernando Verdasco,$1.428,Fernando Verdasco,Apr 13 2014,ATP World Tour Masters 1000 Indian Wells,R32,Richard Gasquet,FALSE,4,cluster_1
77,43,Ernests Gulbis,$1.792,Ernests Gulbis,Mar 3 2014,Marseille,S,Richard Gasquet,FALSE,5,cluster_3
80,38,Gael Monfils,$1.852,Gael Monfils,Feb 10 2014,Montpellier,F,Richard Gasquet,FALSE,10,cluster_3
65,36,Tommy Robredo,$1.510,Tommy Robredo,Jan 31 2014,Australian Open Slam,Round of 32,Richard Gasquet,FALSE,14,cluster_2
75,42,Gael Monfils,$2.465,Gael Monfils,Jan 7 2014,Doha,R16,Richard Gasquet,FALSE,17,cluster_3
71,51,Rafael Nadal,$5.407,Rafael Nadal,Nov 4 2013,ATP World Tour Masters 1000 Paris,Q,Richard Gasquet,FALSE,19,cluster_1
55,28,Kei Nishikori,$1.479,Richard Gasquet,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,Richard Gasquet,FALSE,20,cluster_0
58,30,Fernando Verdasco,$1.345,Richard Gasquet,Oct 28 2013,ATP World Tour Masters 1000 Paris,R32,Richard Gasquet,FALSE,21,cluster_2
71,46,Novak Djokovic,$8.672,Novak Djokovic,Oct 6 2013,Beijing,S,Richard Gasquet,FALSE,28,cluster_1
58,33,David Ferrer,$1.958,Richard Gasquet,Sep 30 2013,Beijing,Q,Richard Gasquet,FALSE,29,cluster_2
67,21,Milos Raonic,$1.875,Milos Raonic,Sep 30 2013,Bangkok,S,Richard Gasquet,FALSE,32,cluster_4
51,29,Mikhail Youzhny,$1.680,Richard Gasquet,Sep 23 2013,Bangkok,Q,Richard Gasquet,FALSE,33,cluster_0
71,38,Rafael Nadal,$12.500,Rafael Nadal,Sep 23 2013,US Open Slam,Semi Final,Richard Gasquet,FALSE,35,cluster_3
60,38,David Ferrer,$3.194,Richard Gasquet,Aug 26 2013,US Open Slam,Quarter Final,Richard Gasquet,FALSE,36,cluster_2
65,38,Milos Raonic,$2.197,Richard Gasquet,Aug 26 2013,US Open Slam,Round of 16,Richard Gasquet,FALSE,37,cluster_2
74,32,John Isner,$1.884,John Isner,Aug 26 2013,ATP World Tour Masters 1000 Cincinnati,R32,Richard Gasquet,FALSE,41,cluster_3
60,40,Kei Nishikori,$1.639,Richard Gasquet,Aug 5 2013,ATP World Tour Masters 1000 Canada,R16,Richard Gasquet,FALSE,42,cluster_2
74,39,Mikhail Youzhny,$1.559,Mikhail Youzhny,Jun 10 2013,Halle,S,Richard Gasquet,FALSE,48,cluster_3
70,36,Stan Wawrinka,$2.125,Stan Wawrinka,May 27 2013,French Open Slam,Round of 16,Richard Gasquet,FALSE,51,cluster_3
58,23,Grigor Dimitrov,$1.860,Richard Gasquet,May 12 2013,ATP World Tour Masters 1000 Rome,R32,Richard Gasquet,FALSE,56,cluster_4
53,38,Marin Cilic,$1.680,Richard Gasquet,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,R16,Richard Gasquet,FALSE,60,cluster_2
60,30,Tomas Berdych,$3.071,Richard Gasquet,Mar 18 2013,ATP World Tour Masters 1000 Miami,Q,Richard Gasquet,FALSE,63,cluster_2
59,30,Nicolas Almagro,$1.845,Richard Gasquet,Mar 18 2013,ATP World Tour Masters 1000 Miami,R16,Richard Gasquet,FALSE,64,cluster_2
51,35,Mikhail Youzhny,$1.272,Richard Gasquet,Mar 18 2013,ATP World Tour Masters 1000 Miami,R32,Richard Gasquet,FALSE,65,cluster_0
62,50,Tomas Berdych,$2.509,Tomas Berdych,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Richard Gasquet,FALSE,67,cluster_1
58,36,Gael Monfils,$1.630,Richard Gasquet,Feb 4 2013,Montpellier,R16,Richard Gasquet,FALSE,76,cluster_2
70,34,Jo-Wilfried Tsonga,$2.837,Jo-Wilfried Tsonga,Jan 14 2013,Australian Open Slam,Round of 16,Richard Gasquet,FALSE,77,cluster_3
75,33,Kevin Anderson,$1.521,Kevin Anderson,Oct 29 2012,ATP World Tour Masters 1000 Paris,R32,Richard Gasquet,FALSE,86,cluster_3
60,30,Mikhail Youzhny,$1.806,Richard Gasquet,Oct 22 2012,Basel,Q,Richard Gasquet,FALSE,87,cluster_2
69,36,David Ferrer,$3.156,David Ferrer,May 5 2014,ATP World Tour Masters 1000 Madrid,Q,Ernests Gulbis,FALSE,7,cluster_2
61,29,Marin Cilic,$1.629,Ernests Gulbis,May 5 2014,ATP World Tour Masters 1000 Madrid,R16,Ernests Gulbis,FALSE,8,cluster_4
74,43,Kei Nishikori,$2.317,Kei Nishikori,Apr 21 2014,Barcelona,S,Ernests Gulbis,FALSE,11,cluster_2
71,34,John Isner,$1.735,John Isner,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,Q,Ernests Gulbis,FALSE,17,cluster_2
60,32,Grigor Dimitrov,$1.883,Ernests Gulbis,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R32,Ernests Gulbis,FALSE,19,cluster_4
59,43,Grigor Dimitrov,$2.125,Grigor Dimitrov,Feb 24 2014,Acapulco,Q,Ernests Gulbis,FALSE,21,cluster_1
68,22,Jo-Wilfried Tsonga,$2.327,Ernests Gulbis,Feb 17 2014,Marseille,F,Ernests Gulbis,FALSE,23,cluster_3
56,22,Richard Gasquet,$2.178,Ernests Gulbis,Feb 17 2014,Marseille,S,Ernests Gulbis,FALSE,24,cluster_3
71,41,Tomas Berdych,$2.619,Tomas Berdych,Feb 10 2014,Rotterdam,S,Ernests Gulbis,FALSE,27,cluster_2
60,22,Juan Martin Del Potro,$3.447,Ernests Gulbis,Feb 10 2014,Rotterdam,Q,Ernests Gulbis,FALSE,28,cluster_3
69,25,Grigor Dimitrov,$2.575,Ernests Gulbis,Feb 10 2014,Rotterdam,R16,Ernests Gulbis,FALSE,29,cluster_3
63,40,Rafael Nadal,$4.792,Rafael Nadal,Dec 30 2013,Doha,Q,Ernests Gulbis,FALSE,33,cluster_1
70,39,Fernando Verdasco,$1.550,Fernando Verdasco,Oct 28 2013,ATP World Tour Masters 1000 Paris,R64,Ernests Gulbis,FALSE,36,cluster_2
70,36,John Isner,$1.683,John Isner,Oct 21 2013,Valencia,R32,Ernests Gulbis,FALSE,37,cluster_2
66,46,David Ferrer,$1.976,David Ferrer,Oct 14 2013,Stockholm,S,Ernests Gulbis,FALSE,38,cluster_1
65,35,Jeremy Chardy,$1.313,Ernests Gulbis,Oct 14 2013,Stockholm,R32,Ernests Gulbis,FALSE,41,cluster_4
73,34,Mikhail Youzhny,$1.623,Mikhail Youzhny,Aug 5 2013,ATP World Tour Masters 1000 Cincinnati,R64,Ernests Gulbis,FALSE,47,cluster_2
67,33,Milos Raonic,$2.357,Milos Raonic,Aug 5 2013,ATP World Tour Masters 1000 Canada,Q,Ernests Gulbis,FALSE,48,cluster_2
71,37,Tommy Haas,$2.394,Tommy Haas,Jul 8 2013,Stuttgart,R16,Ernests Gulbis,FALSE,53,cluster_2
77,40,Fernando Verdasco,$1.644,Fernando Verdasco,Jun 24 2013,Wimbledon Slam,Round of 32,Ernests Gulbis,FALSE,55,cluster_2
63,33,Jo-Wilfried Tsonga,$4.533,Ernests Gulbis,Jun 24 2013,Wimbledon Slam,Round of 64,Ernests Gulbis,FALSE,56,cluster_4
79,36,Tommy Haas,$2.860,Tommy Haas,Jun 10 2013,Halle,R16,Ernests Gulbis,FALSE,58,cluster_2
64,35,Gael Monfils,$1.735,Gael Monfils,May 27 2013,French Open Slam,Round of 64,Ernests Gulbis,FALSE,60,cluster_4
58,40,Rafael Nadal,$11.748,Rafael Nadal,May 12 2013,ATP World Tour Masters 1000 Rome,R16,Ernests Gulbis,FALSE,62,cluster_1
65,39,Tommy Haas,$1.820,Tommy Haas,Apr 29 2013,Munich,R16,Ernests Gulbis,FALSE,65,cluster_1
70,41,Milos Raonic,$2.638,Milos Raonic,Apr 22 2013,Barcelona,R16,Ernests Gulbis,FALSE,67,cluster_2
63,26,Fernando Verdasco,$1.400,Ernests Gulbis,Apr 22 2013,Barcelona,R32,Ernests Gulbis,FALSE,68,cluster_3
53,27,John Isner,$1.456,Ernests Gulbis,Apr 5 2013,ATP World Tour Masters 1000 Monte Carlo,R64,Ernests Gulbis,FALSE,71,cluster_0
64,35,Rafael Nadal,$1.090,Rafael Nadal,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Ernests Gulbis,FALSE,72,cluster_4
60,34,Andreas Seppi,$1.482,Ernests Gulbis,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Ernests Gulbis,FALSE,73,cluster_4
63,34,Tommy Haas,$1.967,Ernests Gulbis,Feb 25 2013,Delray Beach,S,Ernests Gulbis,FALSE,77,cluster_4
71,34,Tomas Berdych,$3.089,Tomas Berdych,Feb 18 2013,Marseille,R16,Ernests Gulbis,FALSE,80,cluster_2
79,50,Grigor Dimitrov,$2.980,Grigor Dimitrov,May 12 2014,ATP World Tour Masters 1000 Rome,Q,Tommy Haas,FALSE,2,cluster_1
54,29,Stan Wawrinka,$5.821,Tommy Haas,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Tommy Haas,FALSE,3,cluster_3
56,36,Andreas Seppi,$2.004,Tommy Haas,May 12 2014,ATP World Tour Masters 1000 Rome,R64,Tommy Haas,FALSE,5,cluster_2
62,34,Andreas Seppi,$1.445,Tommy Haas,Apr 28 2014,Munich,Q,Tommy Haas,FALSE,8,cluster_4
69,40,Roger Federer,$5.170,Roger Federer,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,R16,Tommy Haas,FALSE,10,cluster_1
52,39,Kei Nishikori,$2.828,Tommy Haas,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,R32,Tommy Haas,FALSE,11,cluster_2
64,32,Jeremy Chardy,$2.014,Tommy Haas,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,R64,Tommy Haas,FALSE,12,cluster_4
62,31,Fernando Verdasco,$1.853,Tommy Haas,Feb 10 2014,Rotterdam,R32,Tommy Haas,FALSE,19,cluster_4
66,41,Marin Cilic,$2.752,Marin Cilic,Feb 10 2014,Zagreb,F,Tommy Haas,FALSE,20,cluster_1
58,42,Tommy Haas,$1.365,Tommy Haas,Oct 21 2013,Vienna,F,Robin Haase,FALSE,28,cluster_2
58,45,Lleyton Hewitt,$1.589,Lleyton Hewitt,Oct 6 2013,Beijing,R32,Tommy Haas,FALSE,34,cluster_2
64,43,Mikhail Youzhny,$1.527,Mikhail Youzhny,Sep 30 2013,US Open Slam,Round of 32,Tommy Haas,FALSE,35,cluster_2
61,38,Roger Federer,$3.184,Roger Federer,Aug 26 2013,ATP World Tour Masters 1000 Cincinnati,R16,Tommy Haas,FALSE,38,cluster_2
70,21,Kevin Anderson,$1.930,Tommy Haas,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R64,Tommy Haas,FALSE,40,cluster_0
62,37,Juan Martin Del Potro,$4.247,Juan Martin Del Potro,Aug 5 2013,Washington,S,Tommy Haas,FALSE,42,cluster_2
72,25,Grigor Dimitrov,$1.976,Tommy Haas,Jul 29 2013,Washington,Q,Tommy Haas,FALSE,43,cluster_4
62,28,Ernests Gulbis,$1.669,Tommy Haas,Jul 8 2013,Stuttgart,R16,Tommy Haas,FALSE,50,cluster_4
69,47,Novak Djokovic,$7.120,Novak Djokovic,Jun 24 2013,Wimbledon Slam,Round of 16,Tommy Haas,FALSE,51,cluster_1
71,36,Roger Federer,$3.501,Roger Federer,Jun 10 2013,Halle,S,Tommy Haas,FALSE,55,cluster_4
66,24,Gael Monfils,$1.426,Tommy Haas,Jun 10 2013,Halle,Q,Tommy Haas,FALSE,56,cluster_0
63,20,Ernests Gulbis,$1.498,Tommy Haas,Jun 10 2013,Halle,R16,Tommy Haas,FALSE,57,cluster_0
43,37,Mikhail Youzhny,$1.823,Tommy Haas,May 27 2013,French Open Slam,Round of 16,Tommy Haas,FALSE,58,cluster_3
68,27,John Isner,$1.373,Tommy Haas,May 27 2013,French Open Slam,Round of 32,Tommy Haas,FALSE,59,cluster_4
67,46,Mikhail Youzhny,$1.444,Mikhail Youzhny,May 12 2013,ATP World Tour Masters 1000 Rome,R64,Tommy Haas,FALSE,63,cluster_1
71,36,David Ferrer,$3.284,David Ferrer,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Tommy Haas,FALSE,64,cluster_4
52,37,Tommy Robredo,$1.602,Tommy Haas,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Tommy Haas,FALSE,65,cluster_2
50,25,Andreas Seppi,$1.594,Tommy Haas,May 5 2013,ATP World Tour Masters 1000 Madrid,R64,Tommy Haas,FALSE,66,cluster_3
60,34,Ernests Gulbis,$2.139,Tommy Haas,Apr 29 2013,Munich,R16,Tommy Haas,FALSE,70,cluster_4
60,46,David Ferrer,$2.881,David Ferrer,Mar 18 2013,ATP World Tour Masters 1000 Miami,S,Tommy Haas,FALSE,72,cluster_2
52,25,Novak Djokovic,$16.054,Tommy Haas,Mar 18 2013,ATP World Tour Masters 1000 Miami,R16,Tommy Haas,FALSE,74,cluster_3
72,56,Juan Martin Del Potro,$4.328,Juan Martin Del Potro,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Tommy Haas,FALSE,77,cluster_1
63,31,Nicolas Almagro,$2.428,Tommy Haas,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Tommy Haas,FALSE,78,cluster_4
65,36,Ernests Gulbis,$1.967,Ernests Gulbis,Feb 25 2013,Delray Beach,S,Tommy Haas,FALSE,80,cluster_4
76,42,Milos Raonic,$2.710,Milos Raonic,Feb 11 2013,San Jose,F,Tommy Haas,FALSE,85,cluster_1
64,19,John Isner,$1.773,Tommy Haas,Feb 11 2013,San Jose,S,Tommy Haas,FALSE,86,cluster_0
62,32,Gael Monfils,$1.686,Gael Monfils,Jan 7 2013,Auckland,Q,Tommy Haas,FALSE,90,cluster_4
57,32,Robin Haase,$1.538,Lleyton Hewitt,Mar 17 2014,ATP World Tour Masters 1000 Miami,R128,Lleyton Hewitt,FALSE,6,cluster_1
69,33,Kevin Anderson,$3.444,Kevin Anderson,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R64,Lleyton Hewitt,FALSE,7,cluster_0
64,36,Andreas Seppi,$1.283,Andreas Seppi,Jan 13 2014,Australian Open Slam,Round of 128,Lleyton Hewitt,FALSE,13,cluster_0
60,34,Roger Federer,$6.053,Lleyton Hewitt,Dec 30 2013,Brisbane,F,Lleyton Hewitt,FALSE,14,cluster_1
63,31,Kei Nishikori,$2.437,Lleyton Hewitt,Dec 30 2013,Brisbane,S,Lleyton Hewitt,FALSE,15,cluster_1
72,47,Andreas Seppi,$1.636,Andreas Seppi,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R64,Lleyton Hewitt,FALSE,20,cluster_2
54,41,Tommy Haas,$2.579,Lleyton Hewitt,Sep 30 2013,Beijing,R32,Lleyton Hewitt,FALSE,21,cluster_4
58,42,Mikhail Youzhny,$2.567,Mikhail Youzhny,Aug 26 2013,US Open Slam,Round of 16,Lleyton Hewitt,FALSE,23,cluster_4
59,37,Juan Martin del Potro,$8.377,Lleyton Hewitt,Aug 26 2013,US Open Slam,Round of 64,Lleyton Hewitt,FALSE,25,cluster_1
70,32,John Isner,$2.144,John Isner,Jul 22 2013,Atlanta,S,Lleyton Hewitt,FALSE,28,cluster_0
56,32,John Isner,$2.188,Lleyton Hewitt,Jul 8 2013,Newport,S,Lleyton Hewitt,FALSE,33,cluster_1
58,36,Stan Wawrinka,$2.380,Lleyton Hewitt,Jun 24 2013,Wimbledon Slam,Round of 128,Lleyton Hewitt,FALSE,38,cluster_1
63,44,Marin Cilic,$2.308,Marin Cilic,Jun 10 2013,London / Queen's Club,S,Lleyton Hewitt,FALSE,39,cluster_2
59,37,Juan Martin Del Potro,$3.141,Lleyton Hewitt,Jun 10 2013,London / Queen's Club,Q,Lleyton Hewitt,FALSE,40,cluster_1
58,26,Grigor Dimitrov,$2.912,Lleyton Hewitt,Jun 10 2013,London / Queen's Club,R32,Lleyton Hewitt,FALSE,42,cluster_1
72,41,Stan Wawrinka,$3.984,Stan Wawrinka,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Lleyton Hewitt,FALSE,49,cluster_0
66,30,John Isner,$2.933,Lleyton Hewitt,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R64,Lleyton Hewitt,FALSE,50,cluster_1
66,50,Nicolas Almagro,$3.233,Nicolas Almagro,Oct 15 2012,Stockholm,Q,Lleyton Hewitt,FALSE,61,cluster_2
61,34,Kevin Anderson,$3.294,Lleyton Hewitt,Oct 15 2012,Stockholm,R32,Lleyton Hewitt,FALSE,63,cluster_1
71,43,David Ferrer,$10.643,David Ferrer,Aug 27 2012,US Open Slam,Round of 32,Lleyton Hewitt,FALSE,65,cluster_0
59,31,Mikhail Youzhny,$2.756,Lleyton Hewitt,Aug 13 2012,ATP World Tour Masters 1000 Cincinnati,R64,Lleyton Hewitt,FALSE,68,cluster_1
68,37,Novak Djokovic,$12.673,Novak Djokovic,Jul 30 2012,Olympics ATP,Round of 16,Lleyton Hewitt,FALSE,69,cluster_0
73,36,John Isner,$2.929,John Isner,Jul 9 2012,Newport,F,Lleyton Hewitt,FALSE,71,cluster_0
75,41,Jo-Wilfried Tsonga,$7.780,Jo-Wilfried Tsonga,Jun 25 2012,Wimbledon Slam,Round of 128,Lleyton Hewitt,FALSE,75,cluster_0
67,47,Novak Djokovic,$21.300,Novak Djokovic,Jan 16 2012,Australian Open Slam,Round of 16,Lleyton Hewitt,FALSE,77,cluster_2
65,35,Milos Raonic,$3.355,Lleyton Hewitt,Jan 16 2012,Australian Open Slam,Round of 32,Lleyton Hewitt,FALSE,78,cluster_0
80,39,David Ferrer,$3.860,David Ferrer,May 5 2014,ATP World Tour Masters 1000 Madrid,R16,John Isner,FALSE,5,cluster_2
76,41,Tomas Berdych,$3.237,Tomas Berdych,Mar 17 2014,ATP World Tour Masters 1000 Miami,R16,John Isner,FALSE,9,cluster_2
68,26,Nicolas Almagro,$1.708,John Isner,Mar 17 2014,ATP World Tour Masters 1000 Miami,R32,John Isner,FALSE,10,cluster_0
67,42,Novak Djokovic,$5.085,Novak Djokovic,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,S,John Isner,FALSE,12,cluster_2
65,28,Ernests Gulbis,$2.270,John Isner,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,Q,John Isner,FALSE,13,cluster_3
70,26,Fernando Verdasco,$1.629,John Isner,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R16,John Isner,FALSE,14,cluster_0
75,38,Marin Cilic,$2.971,Marin Cilic,Feb 17 2014,Delray Beach,S,John Isner,FALSE,18,cluster_2
80,43,Novak Djokovic,$6.134,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,John Isner,FALSE,27,cluster_2
75,30,Jeremy Chardy,$1.429,Jeremy Chardy,Oct 21 2013,Valencia,R16,John Isner,FALSE,29,cluster_1
63,29,Ernests Gulbis,$2.364,John Isner,Oct 21 2013,Valencia,R32,John Isner,FALSE,30,cluster_3
69,28,Gael Monfils,$1.424,John Isner,Aug 26 2013,US Open Slam,Round of 64,John Isner,FALSE,35,cluster_0
80,27,Rafael Nadal,$4.835,Rafael Nadal,Aug 18 2013,ATP World Tour Masters 1000 Cincinnati,F,John Isner,FALSE,36,cluster_1
66,32,Juan Martin Del Potro,$2.962,John Isner,Aug 18 2013,ATP World Tour Masters 1000 Cincinnati,S,John Isner,FALSE,37,cluster_3
