62,43,Rafael Nadal,$7.041,Nicolas Almagro,Apr 21 2014,Barcelona,Q,Nicolas Almagro,FALSE,4,cluster_3
67,24,Novak Djokovic,$7.668,John Isner,Aug 18 2013,ATP World Tour Masters 1000 Cincinnati,Q,John Isner,FALSE,38,cluster_0
65,25,Milos Raonic,$1.724,John Isner,Aug 18 2013,ATP World Tour Masters 1000 Cincinnati,R16,John Isner,FALSE,39,cluster_0
67,25,Richard Gasquet,$2.057,John Isner,Aug 18 2013,ATP World Tour Masters 1000 Cincinnati,R32,John Isner,FALSE,40,cluster_0
72,41,Juan Martin Del Potro,$3.974,Juan Martin Del Potro,Aug 5 2013,Washington,F,John Isner,FALSE,43,cluster_2
75,28,Kevin Anderson,$1.995,John Isner,Jul 22 2013,Atlanta,F,John Isner,FALSE,48,cluster_1
67,29,Lleyton Hewitt,$1.816,John Isner,Jul 22 2013,Atlanta,S,John Isner,FALSE,49,cluster_3
67,43,Lleyton Hewitt,$1.786,Lleyton Hewitt,Jul 8 2013,Newport,S,John Isner,FALSE,52,cluster_2
73,32,Tommy Haas,$3.467,Tommy Haas,May 27 2013,French Open Slam,Round of 32,John Isner,FALSE,58,cluster_1
60,37,Robin Haase,$1.827,Robin Haase,May 19 2013,Nice,R16,John Isner,FALSE,61,cluster_3
72,46,Ernests Gulbis,$3.026,Ernests Gulbis,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,R64,John Isner,FALSE,65,cluster_2
62,31,Nicolas Almagro,$4.247,John Isner,Apr 8 2013,Houston,F,John Isner,FALSE,66,cluster_3
77,38,Marin Cilic,$2.557,Marin Cilic,Mar 18 2013,ATP World Tour Masters 1000 Miami,R32,John Isner,FALSE,71,cluster_2
69,33,Lleyton Hewitt,$1.479,Lleyton Hewitt,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R64,John Isner,FALSE,73,cluster_3
60,23,Kevin Anderson,$1.985,John Isner,Feb 25 2013,Delray Beach,Q,John Isner,FALSE,75,cluster_4
80,35,Tommy Haas,$2.207,Tommy Haas,Feb 11 2013,San Jose,S,John Isner,FALSE,78,cluster_1
76,20,Kevin Anderson,$1.577,John Isner,Oct 7 2012,ATP World Tour Masters 1000 Shanghai,R32,John Isner,FALSE,86,cluster_0
64,19,Kevin Anderson,$1.527,Gael Monfils,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R64,Gael Monfils,FALSE,5,cluster_1
66,36,Juan Martin Del Potro,$2.593,Juan Martin Del Potro,Mar 3 2014,Rotterdam,R32,Gael Monfils,FALSE,9,cluster_4
61,20,Richard Gasquet,$2.096,Gael Monfils,Feb 10 2014,Montpellier,F,Gael Monfils,FALSE,10,cluster_1
73,50,Rafael Nadal,$7.098,Rafael Nadal,Jan 31 2014,Australian Open Slam,Round of 32,Gael Monfils,FALSE,15,cluster_2
75,39,Rafael Nadal,$3.245,Rafael Nadal,Jan 13 2014,Doha,F,Gael Monfils,FALSE,18,cluster_4
57,24,Richard Gasquet,$1.636,Gael Monfils,Jan 6 2014,Doha,R16,Gael Monfils,FALSE,21,cluster_1
74,51,David Ferrer,$2.717,David Ferrer,Jan 6 2014,Valencia,R32,Gael Monfils,FALSE,23,cluster_2
69,40,Novak Djokovic,$9.817,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Shanghai,Q,Gael Monfils,FALSE,24,cluster_4
65,29,Roger Federer,$3.814,Gael Monfils,Oct 28 2013,ATP World Tour Masters 1000 Shanghai,R16,Gael Monfils,FALSE,25,cluster_3
69,36,Jo-Wilfried Tsonga,$2.712,Jo-Wilfried Tsonga,Oct 14 2013,Tokyo,R32,Gael Monfils,FALSE,28,cluster_4
72,31,John Isner,$3.178,John Isner,Oct 14 2013,US Open Slam,Round of 64,Gael Monfils,FALSE,29,cluster_4
61,26,Fernando Verdasco,$1.698,Gael Monfils,Aug 26 2013,Winston-Salem,Q,Gael Monfils,FALSE,32,cluster_3
62,30,Tommy Robredo,$1.611,Gael Monfils,Aug 18 2013,Winston-Salem,R16,Gael Monfils,FALSE,33,cluster_3
75,33,Tommy Haas,$3.166,Tommy Haas,Jul 15 2013,Halle,Q,Gael Monfils,FALSE,44,cluster_4
59,26,Milos Raonic,$2.730,Gael Monfils,Jun 10 2013,Halle,R32,Gael Monfils,FALSE,46,cluster_3
66,40,Tommy Robredo,$1.513,Tommy Robredo,May 27 2013,French Open Slam,Round of 32,Gael Monfils,FALSE,47,cluster_4
65,36,Ernests Gulbis,$2.269,Gael Monfils,May 27 2013,French Open Slam,Round of 64,Gael Monfils,FALSE,48,cluster_4
68,28,Tomas Berdych,$4.580,Gael Monfils,May 27 2013,French Open Slam,Round of 128,Gael Monfils,FALSE,49,cluster_3
49,31,Robin Haase,$1.429,Gael Monfils,May 19 2013,Nice,Q,Gael Monfils,FALSE,52,cluster_0
67,45,Nicolas Almagro,$4.940,Nicolas Almagro,Apr 15 2013,Houston,R16,Gael Monfils,FALSE,65,cluster_2
75,36,Juan Martin Del Potro,$4.446,Juan Martin Del Potro,Feb 18 2013,Rotterdam,R32,Gael Monfils,FALSE,68,cluster_4
63,41,Richard Gasquet,$2.472,Richard Gasquet,Feb 11 2013,Montpellier,R16,Gael Monfils,FALSE,69,cluster_4
67,37,Tommy Haas,$2.380,Gael Monfils,Jan 7 2013,Auckland,Q,Gael Monfils,FALSE,74,cluster_4
61,39,Kevin Anderson,$1.705,Gael Monfils,Oct 1 2012,Bangkok,R32,Gael Monfils,FALSE,82,cluster_4
70,35,Andreas Seppi,$1.534,Andreas Seppi,Oct 1 2012,Metz,S,Gael Monfils,FALSE,83,cluster_4
65,48,Novak Djokovic,$1.755,Novak Djokovic,May 12 2014,ATP World Tour Masters 1000 Rome,F,Rafael Nadal,FALSE,2,cluster_3
45,32,Grigor Dimitrov,$1.248,Rafael Nadal,May 12 2014,ATP World Tour Masters 1000 Rome,S,Rafael Nadal,FALSE,3,cluster_4
51,37,Mikhail Youzhny,$1.076,Rafael Nadal,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Rafael Nadal,FALSE,5,cluster_1
58,30,Kei Nishikori,$1.131,Rafael Nadal,May 5 2014,ATP World Tour Masters 1000 Madrid,F,Rafael Nadal,FALSE,7,cluster_2
48,28,Richard Gasquet,$1.202,Rafael Nadal,Oct 28 2013,ATP World Tour Masters 1000 Paris,Q,Rafael Nadal,FALSE,9,cluster_4
58,27,Tomas Berdych,$1.165,Rafael Nadal,May 5 2014,ATP World Tour Masters 1000 Madrid,Q,Rafael Nadal,FALSE,11,cluster_0
66,43,Juan Martin Del Potro,$1.325,Juan Martin Del Potro,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,S,Rafael Nadal,FALSE,14,cluster_3
56,37,Nicolas Almagro,$1.143,Nicolas Almagro,Apr 21 2014,Barcelona,Q,Rafael Nadal,FALSE,15,cluster_2
58,46,David Ferrer,$1.106,David Ferrer,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,Q,Rafael Nadal,FALSE,18,cluster_3
63,27,Stan Wawrinka,$1.206,Rafael Nadal,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,Q,Rafael Nadal,FALSE,19,cluster_0
44,31,Andreas Seppi,$1.014,Rafael Nadal,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R16,Rafael Nadal,FALSE,22,cluster_4
42,47,Tomas Berdych,$1.265,Rafael Nadal,Sep 30 2013,Beijing,S,Rafael Nadal,FALSE,24,cluster_1
59,29,Milos Raonic,$1.145,Rafael Nadal,Mar 17 2014,ATP World Tour Masters 1000 Miami,Q,Rafael Nadal,FALSE,27,cluster_2
55,38,Novak Djokovic,$1.755,Rafael Nadal,Aug 26 2013,US Open Slam,Final,Rafael Nadal,FALSE,30,cluster_2
62,29,Richard Gasquet,$1.070,Rafael Nadal,Aug 26 2013,US Open Slam,Semi Final,Rafael Nadal,FALSE,32,cluster_2
44,24,Tommy Robredo,$1.052,Rafael Nadal,Aug 26 2013,US Open Slam,Quarter Final,Rafael Nadal,FALSE,33,cluster_4
52,17,Lleyton Hewitt,$1.072,Rafael Nadal,Mar 17 2014,ATP World Tour Masters 1000 Miami,R64,Rafael Nadal,FALSE,35,cluster_0
72,19,John Isner,$1.234,Rafael Nadal,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,F,Rafael Nadal,FALSE,43,cluster_0
61,28,Tomas Berdych,$1.343,Rafael Nadal,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,S,Rafael Nadal,FALSE,44,cluster_0
65,29,Roger Federer,$1.318,Rafael Nadal,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,Q,Rafael Nadal,FALSE,45,cluster_2
60,35,Grigor Dimitrov,$1.168,Rafael Nadal,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R16,Rafael Nadal,FALSE,47,cluster_2
52,17,Milos Raonic,$1.221,Rafael Nadal,Aug 5 2013,ATP World Tour Masters 1000 Canada,F,Rafael Nadal,FALSE,49,cluster_0
65,32,Novak Djokovic,$3.042,Rafael Nadal,Aug 5 2013,ATP World Tour Masters 1000 Canada,S,Rafael Nadal,FALSE,51,cluster_2
71,44,Stan Wawrinka,$1.175,Stan Wawrinka,Jan 13 2014,Australian Open Slam,Final,Rafael Nadal,FALSE,54,cluster_3
60,27,Roger Federer,$1.654,Rafael Nadal,Jan 13 2014,Australian Open Slam,Semi Final,Rafael Nadal,FALSE,55,cluster_0
62,29,Grigor Dimitrov,$1.114,Rafael Nadal,Jan 13 2014,Australian Open Slam,Quarter Final,Rafael Nadal,FALSE,58,cluster_2
58,35,Kei Nishikori,$1.029,Rafael Nadal,Jan 13 2014,Australian Open Slam,Round of 16,Rafael Nadal,FALSE,59,cluster_2
50,27,Gael Monfils,$1.100,Rafael Nadal,Jan 13 2014,Australian Open Slam,Round of 32,Rafael Nadal,FALSE,60,cluster_4
46,38,David Ferrer,$1.114,Rafael Nadal,May 27 2013,French Open Slam,Final,Rafael Nadal,FALSE,64,cluster_1
61,33,Novak Djokovic,$1.588,Rafael Nadal,May 27 2013,French Open Slam,Semi Final,Rafael Nadal,FALSE,65,cluster_2
48,30,Stan Wawrinka,$1.065,Rafael Nadal,May 27 2013,French Open Slam,Quarter Final,Rafael Nadal,FALSE,66,cluster_4
60,24,Gael Monfils,$1.411,Rafael Nadal,Dec 30 2013,Doha,F,Rafael Nadal,FALSE,67,cluster_0
54,29,Kei Nishikori,$1.041,Rafael Nadal,May 27 2013,French Open Slam,Round of 16,Rafael Nadal,FALSE,69,cluster_2
59,36,Ernests Gulbis,$1.237,Rafael Nadal,Dec 30 2013,Doha,Q,Rafael Nadal,FALSE,73,cluster_2
45,28,Roger Federer,$1.224,Rafael Nadal,May 12 2013,ATP World Tour Masters 1000 Rome,F,Rafael Nadal,FALSE,75,cluster_4
58,17,Tomas Berdych,$1.185,Rafael Nadal,May 12 2013,ATP World Tour Masters 1000 Rome,S,Rafael Nadal,FALSE,76,cluster_0
55,43,David Ferrer,$1.158,Rafael Nadal,May 12 2013,ATP World Tour Masters 1000 Rome,Q,Rafael Nadal,FALSE,77,cluster_1
59,41,Ernests Gulbis,$1.073,Rafael Nadal,May 12 2013,ATP World Tour Masters 1000 Rome,R16,Rafael Nadal,FALSE,78,cluster_3
68,44,Novak Djokovic,$2.571,Novak Djokovic,Nov 4 2013,Barclays ATP World Tour Finals,F,Rafael Nadal,FALSE,80,cluster_3
59,15,Stan Wawrinka,$1.158,Rafael Nadal,May 5 2013,ATP World Tour Masters 1000 Madrid,F,Rafael Nadal,FALSE,82,cluster_0
47,44,David Ferrer,$1.124,Rafael Nadal,May 5 2013,ATP World Tour Masters 1000 Madrid,Q,Rafael Nadal,FALSE,84,cluster_1
59,26,Roger Federer,$1.340,Rafael Nadal,Nov 4 2013,Barclays ATP World Tour Finals,S,Rafael Nadal,FALSE,85,cluster_0
50,29,Mikhail Youzhny,$1.021,Rafael Nadal,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Rafael Nadal,FALSE,86,cluster_4
55,35,Nicolas Almagro,$1.116,Rafael Nadal,Apr 22 2013,Barcelona,F,Rafael Nadal,FALSE,88,cluster_2
47,30,Milos Raonic,$1.093,Rafael Nadal,Apr 22 2013,Barcelona,S,Rafael Nadal,FALSE,89,cluster_4
67,40,David Ferrer,$1.155,David Ferrer,Oct 28 2013,ATP World Tour Masters 1000 Paris,S,Rafael Nadal,FALSE,90,cluster_3
69,41,Rafael Nadal,$7.533,Rafael Nadal,May 12 2014,ATP World Tour Masters 1000 Madrid,F,Kei Nishikori,FALSE,2,cluster_1
67,37,David Ferrer,$2.538,Kei Nishikori,May 12 2014,ATP World Tour Masters 1000 Madrid,S,Kei Nishikori,FALSE,3,cluster_0
69,29,Milos Raonic,$1.506,Kei Nishikori,May 12 2014,ATP World Tour Masters 1000 Madrid,R16,Kei Nishikori,FALSE,5,cluster_0
56,26,Ernests Gulbis,$1.708,Kei Nishikori,Apr 21 2014,Barcelona,S,Kei Nishikori,FALSE,11,cluster_2
45,34,Marin Cilic,$1.625,Kei Nishikori,Apr 21 2014,Barcelona,Q,Kei Nishikori,FALSE,12,cluster_3
59,40,Richard Gasquet,$2.457,Richard Gasquet,Aug 5 2013,ATP World Tour Masters 1000 Canada,R16,Kei Nishikori,FALSE,13,cluster_4
57,32,Andreas Seppi,$1.535,Kei Nishikori,Aug 5 2013,ATP World Tour Masters 1000 Canada,R32,Kei Nishikori,FALSE,14,cluster_4
60,40,Roger Federer,$5.973,Kei Nishikori,Mar 17 2014,ATP World Tour Masters 1000 Miami,Q,Kei Nishikori,FALSE,19,cluster_4
57,44,David Ferrer,$2.571,Kei Nishikori,Mar 17 2014,ATP World Tour Masters 1000 Miami,R16,Kei Nishikori,FALSE,20,cluster_4
64,40,Andreas Seppi,$1.373,Andreas Seppi,Jun 24 2013,Wimbledon Slam,Round of 32,Kei Nishikori,FALSE,21,cluster_4
65,27,Grigor Dimitrov,$2.058,Kei Nishikori,Mar 17 2014,ATP World Tour Masters 1000 Miami,R32,Kei Nishikori,FALSE,22,cluster_0
60,47,Tommy Haas,$1.507,Tommy Haas,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,R32,Kei Nishikori,FALSE,24,cluster_1
66,35,Mikhail Youzhny,$1.691,Mikhail Youzhny,Jun 10 2013,Halle,R16,Kei Nishikori,FALSE,29,cluster_0
71,46,Rafael Nadal,$17.789,Rafael Nadal,May 27 2013,French Open Slam,Round of 16,Kei Nishikori,FALSE,30,cluster_1
65,42,Rafael Nadal,$12.817,Rafael Nadal,Jan 31 2014,Australian Open Slam,Round of 16,Kei Nishikori,FALSE,38,cluster_1
74,48,Jeremy Chardy,$1.462,Jeremy Chardy,May 12 2013,ATP World Tour Masters 1000 Rome,R32,Kei Nishikori,FALSE,41,cluster_1
68,36,Lleyton Hewitt,$1.648,Lleyton Hewitt,Jan 7 2014,Brisbane,S,Kei Nishikori,FALSE,44,cluster_0
70,37,Roger Federer,$4.415,Kei Nishikori,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Kei Nishikori,FALSE,46,cluster_0
59,32,Marin Cilic,$2.144,Kei Nishikori,Dec 30 2013,Brisbane,Q,Kei Nishikori,FALSE,48,cluster_4
71,44,Richard Gasquet,$2.933,Richard Gasquet,Dec 30 2013,ATP World Tour Masters 1000 Paris,R16,Kei Nishikori,FALSE,50,cluster_1
64,32,Jo-Wilfried Tsonga,$3.026,Kei Nishikori,Oct 28 2013,ATP World Tour Masters 1000 Paris,R32,Kei Nishikori,FALSE,54,cluster_0
68,46,David Ferrer,$3.668,David Ferrer,Mar 18 2013,ATP World Tour Masters 1000 Miami,R16,Kei Nishikori,FALSE,56,cluster_1
78,46,Jo-Wilfried Tsonga,$2.390,Jo-Wilfried Tsonga,Oct 21 2013,ATP World Tour Masters 1000 Shanghai,R16,Kei Nishikori,FALSE,62,cluster_1
58,29,Grigor Dimitrov,$1.735,Kei Nishikori,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R64,Kei Nishikori,FALSE,68,cluster_2
56,31,Marin Cilic,$2.169,Kei Nishikori,Feb 18 2013,Memphis,Q,Kei Nishikori,FALSE,69,cluster_2
63,39,Nicolas Almagro,$1.550,Nicolas Almagro,Oct 6 2013,Tokyo,Q,Kei Nishikori,FALSE,72,cluster_4
56,28,Tommy Robredo,$1.278,Kei Nishikori,Dec 31 2012,Brisbane,R16,Kei Nishikori,FALSE,82,cluster_2
58,30,Milos Raonic,$2.654,Kei Nishikori,Oct 1 2012,Tokyo,F,Kei Nishikori,FALSE,87,cluster_2
56,35,Tomas Berdych,$3.253,Kei Nishikori,Oct 1 2012,Tokyo,Q,Kei Nishikori,FALSE,89,cluster_4
74,34,John Isner,$2.289,John Isner,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R16,Milos Raonic,FALSE,1,cluster_3
67,32,Ernests Gulbis,$1.687,Milos Raonic,Aug 5 2013,ATP World Tour Masters 1000 Canada,Q,Milos Raonic,FALSE,5,cluster_0
50,35,Juan Martin Del Potro,$2.418,Milos Raonic,Aug 5 2013,ATP World Tour Masters 1000 Canada,R16,Milos Raonic,FALSE,6,cluster_2
66,16,Mikhail Youzhny,$1.700,Milos Raonic,Aug 5 2013,ATP World Tour Masters 1000 Canada,R32,Milos Raonic,FALSE,7,cluster_4
69,34,Novak Djokovic,$6.453,Novak Djokovic,May 12 2014,ATP World Tour Masters 1000 Rome,S,Milos Raonic,FALSE,9,cluster_0
61,30,Jeremy Chardy,$1.359,Milos Raonic,May 12 2014,ATP World Tour Masters 1000 Rome,Q,Milos Raonic,FALSE,10,cluster_0
63,28,Jeremy Chardy,$1.272,Milos Raonic,Aug 5 2013,ATP World Tour Masters 1000 Canada,R64,Milos Raonic,FALSE,11,cluster_0
73,28,Jo-Wilfried Tsonga,$1.967,Milos Raonic,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Milos Raonic,FALSE,13,cluster_1
70,30,Kei Nishikori,$2.834,Kei Nishikori,May 5 2014,ATP World Tour Masters 1000 Madrid,R16,Milos Raonic,FALSE,15,cluster_0
60,20,Jeremy Chardy,$1.340,Milos Raonic,May 5 2014,ATP World Tour Masters 1000 Madrid,R32,Milos Raonic,FALSE,19,cluster_4
74,40,Gael Monfils,$1.510,Gael Monfils,Jun 10 2013,Halle,R32,Milos Raonic,FALSE,22,cluster_3
75,40,Kevin Anderson,$1.698,Kevin Anderson,May 27 2013,French Open Slam,Round of 32,Milos Raonic,FALSE,23,cluster_3
73,32,Stan Wawrinka,$3.353,Stan Wawrinka,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,Q,Milos Raonic,FALSE,25,cluster_3
65,22,Tommy Robredo,$2.116,Milos Raonic,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R16,Milos Raonic,FALSE,29,cluster_4
65,34,Fernando Verdasco,$1.388,Fernando Verdasco,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Milos Raonic,FALSE,30,cluster_0
64,28,Tommy Robredo,$1.445,Milos Raonic,Apr 22 2013,Barcelona,Q,Milos Raonic,FALSE,33,cluster_0
70,40,Rafael Nadal,$6.958,Rafael Nadal,Mar 17 2014,ATP World Tour Masters 1000 Miami,Q,Milos Raonic,FALSE,34,cluster_3
58,29,Ernests Gulbis,$1.568,Milos Raonic,Apr 22 2013,Barcelona,R16,Milos Raonic,FALSE,35,cluster_2
80,32,Grigor Dimitrov,$1.726,Grigor Dimitrov,Jan 13 2014,Australian Open Slam,Round of 32,Milos Raonic,FALSE,46,cluster_3
72,25,Jo-Wilfried Tsonga,$2.197,Jo-Wilfried Tsonga,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Milos Raonic,FALSE,47,cluster_1
65,32,Marin Cilic,$1.852,Milos Raonic,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Milos Raonic,FALSE,48,cluster_0
73,34,Tomas Berdych,$1.859,Tomas Berdych,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,Milos Raonic,FALSE,51,cluster_3
57,23,Tommy Haas,$1.543,Milos Raonic,Feb 11 2013,San Jose,F,Milos Raonic,FALSE,53,cluster_4
65,14,Robin Haase,$1.306,Milos Raonic,Oct 28 2013,ATP World Tour Masters 1000 Paris,R32,Milos Raonic,FALSE,55,cluster_4
85,36,Roger Federer,$7.186,Roger Federer,Jan 14 2013,Australian Open Slam,Round of 16,Milos Raonic,FALSE,60,cluster_3
80,25,Stan Wawrinka,$1.875,Stan Wawrinka,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R16,Milos Raonic,FALSE,61,cluster_1
72,27,Fernando Verdasco,$1.466,Milos Raonic,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R32,Milos Raonic,FALSE,62,cluster_1
78,25,Grigor Dimitrov,$1.495,Grigor Dimitrov,Oct 29 2012,Brisbane,R16,Milos Raonic,FALSE,66,cluster_1
70,21,Juan Martin Del Potro,$2.289,Juan Martin Del Potro,Sep 30 2013,Tokyo,F,Milos Raonic,FALSE,68,cluster_1
59,14,Jeremy Chardy,$1.218,Milos Raonic,Sep 30 2013,Tokyo,R16,Milos Raonic,FALSE,72,cluster_4
77,18,Tomas Berdych,$2.581,Milos Raonic,Sep 23 2013,Bangkok,F,Milos Raonic,FALSE,74,cluster_1
78,32,Richard Gasquet,$2.067,Milos Raonic,Sep 23 2013,Bangkok,S,Milos Raonic,FALSE,75,cluster_3
72,46,Novak Djokovic,$13.683,Novak Djokovic,Sep 13 2013,Davis Cup,Reverse Singles,Milos Raonic,FALSE,78,cluster_3
62,35,Richard Gasquet,$1.780,Richard Gasquet,Aug 26 2013,US Open Slam,Round of 16,Milos Raonic,FALSE,80,cluster_0
68,31,Marin Cilic,$1.752,Marin Cilic,Apr 21 2014,Barcelona,R16,Tommy Robredo,FALSE,5,cluster_1
77,34,Milos Raonic,$1.837,Milos Raonic,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R16,Tommy Robredo,FALSE,7,cluster_4
76,36,Novak Djokovic,$14.508,Novak Djokovic,Mar 17 2014,ATP World Tour Masters 1000 Miami,R16,Tommy Robredo,FALSE,11,cluster_4
73,41,Marin Cilic,$3.689,Marin Cilic,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R32,Tommy Robredo,FALSE,14,cluster_4
73,37,Stan Wawrinka,$3.191,Stan Wawrinka,Jan 13 2014,Australian Open Slam,Round of 16,Tommy Robredo,FALSE,23,cluster_4
64,35,Richard Gasquet,$2.579,Tommy Robredo,Jan 13 2014,Australian Open Slam,Round of 32,Tommy Robredo,FALSE,24,cluster_0
63,38,Roger Federer,$15.130,Tommy Robredo,Aug 26 2013,US Open Slam,Round of 16,Tommy Robredo,FALSE,30,cluster_0
69,37,Gael Monfils,$2.523,Gael Monfils,Aug 26 2013,Winston-Salem,R16,Tommy Robredo,FALSE,34,cluster_4
72,48,Tomas Berdych,$4.996,Tomas Berdych,Aug 18 2013,ATP World Tour Masters 1000 Cincinnati,R16,Tommy Robredo,FALSE,36,cluster_3
