62,43,Rafael Nadal,$7.041,Nicolas Almagro,Apr 21 2014,Barcelona,Q,Nicolas Almagro,FALSE,4,cluster_3
58,37,Stan Wawrinka,$3.178,Tommy Robredo,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R32,Tommy Robredo,FALSE,37,cluster_0
59,38,Andreas Seppi,$1.592,Tommy Robredo,Jul 22 2013,Umag,S,Tommy Robredo,FALSE,39,cluster_0
61,38,Nicolas Almagro,$5.047,Tommy Robredo,May 27 2013,French Open Slam,Round of 16,Tommy Robredo,FALSE,48,cluster_0
60,34,Gael Monfils,$2.809,Tommy Robredo,May 27 2013,French Open Slam,Round of 32,Tommy Robredo,FALSE,49,cluster_0
62,47,Tommy Haas,$2.547,Tommy Haas,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Tommy Robredo,FALSE,52,cluster_3
66,46,Andreas Seppi,$1.755,Andreas Seppi,Apr 29 2013,Oeiras,Q,Tommy Robredo,FALSE,54,cluster_3
62,35,Robin Haase,$1.345,Tommy Robredo,Apr 29 2013,Oeiras,R16,Tommy Robredo,FALSE,55,cluster_0
71,35,Milos Raonic,$3.075,Milos Raonic,Apr 22 2013,Barcelona,Q,Tommy Robredo,FALSE,57,cluster_4
63,37,Tomas Berdych,$2.975,Tommy Robredo,Apr 22 2013,Barcelona,R16,Tommy Robredo,FALSE,58,cluster_0
51,31,Grigor Dimitrov,$2.523,Tommy Robredo,Apr 22 2013,Barcelona,R32,Tommy Robredo,FALSE,59,cluster_2
67,31,Kevin Anderson,$2.226,Tommy Robredo,Apr 8 2013,Casablanca,F,Tommy Robredo,FALSE,61,cluster_1
55,42,Stan Wawrinka,$4.328,Tommy Robredo,Apr 8 2013,Casablanca,S,Tommy Robredo,FALSE,62,cluster_0
68,41,Nicolas Almagro,$6.453,Nicolas Almagro,Feb 25 2013,Acapulco,R16,Tommy Robredo,FALSE,67,cluster_4
67,48,David Ferrer,$12.327,David Ferrer,Feb 18 2013,Buenos Aires,S,Tommy Robredo,FALSE,69,cluster_3
71,43,Kei Nishikori,$4.228,Kei Nishikori,Dec 31 2012,Brisbane,R16,Tommy Robredo,FALSE,78,cluster_4
63,48,Fernando Verdasco,$3.791,Fernando Verdasco,Oct 21 2012,Valencia,R32,Tommy Robredo,FALSE,80,cluster_3
69,50,Tommy Haas,$3.253,Tommy Haas,Oct 7 2012,ATP World Tour Masters 1000 Shanghai,R32,Tommy Robredo,FALSE,81,cluster_3
70,48,Kei Nishikori,$4.167,Kei Nishikori,Oct 1 2012,Tokyo,R16,Tommy Robredo,FALSE,83,cluster_3
64,43,Tommy Haas,$1.930,Tommy Haas,May 12 2014,ATP World Tour Masters 1000 Rome,R64,Andreas Seppi,FALSE,2,cluster_0
67,41,Fernando Verdasco,$3.151,Fernando Verdasco,May 5 2014,ATP World Tour Masters 1000 Madrid,R64,Andreas Seppi,FALSE,3,cluster_0
65,37,Tommy Haas,$3.075,Tommy Haas,Apr 28 2014,Munich,Q,Andreas Seppi,FALSE,4,cluster_0
68,55,Rafael Nadal,$32.211,Rafael Nadal,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R16,Andreas Seppi,FALSE,8,cluster_3
58,31,Mikhail Youzhny,$1.948,Andreas Seppi,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R64,Andreas Seppi,FALSE,10,cluster_2
72,50,David Ferrer,$7.365,David Ferrer,Mar 17 2014,ATP World Tour Masters 1000 Miami,R32,Andreas Seppi,FALSE,13,cluster_3
64,36,Lleyton Hewitt,$4.206,Andreas Seppi,Jan 13 2014,Australian Open Slam,Round of 128,Andreas Seppi,FALSE,20,cluster_0
65,41,Roger Federer,$5.857,Roger Federer,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R32,Andreas Seppi,FALSE,31,cluster_0
52,28,Lleyton Hewitt,$2.465,Andreas Seppi,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R64,Andreas Seppi,FALSE,32,cluster_2
69,37,Stan Wawrinka,$5.132,Stan Wawrinka,Sep 30 2013,Beijing,R32,Andreas Seppi,FALSE,33,cluster_0
78,43,Stan Wawrinka,$3.219,Stan Wawrinka,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R64,Andreas Seppi,FALSE,39,cluster_3
67,42,Kei Nishikori,$2.737,Kei Nishikori,Aug 5 2013,ATP World Tour Masters 1000 Canada,R32,Andreas Seppi,FALSE,40,cluster_0
61,40,Tommy Robredo,$2.571,Tommy Robredo,Jul 22 2013,Umag,S,Andreas Seppi,FALSE,42,cluster_0
72,39,Juan Martin del Potro,$4.205,Juan Martin del Potro,Jun 24 2013,Wimbledon Slam,Round of 16,Andreas Seppi,FALSE,45,cluster_0
60,36,Kei Nishikori,$3.467,Andreas Seppi,Jun 24 2013,Wimbledon Slam,Round of 32,Andreas Seppi,FALSE,46,cluster_2
74,46,Nicolas Almagro,$5.085,Nicolas Almagro,May 27 2013,French Open Slam,Round of 32,Andreas Seppi,FALSE,53,cluster_3
75,50,Tommy Haas,$2.566,Tommy Haas,May 5 2013,ATP World Tour Masters 1000 Madrid,R64,Andreas Seppi,FALSE,58,cluster_3
67,49,David Ferrer,$5.094,David Ferrer,Apr 29 2013,Oeiras,S,Andreas Seppi,FALSE,59,cluster_3
53,33,Tommy Robredo,$2.236,Andreas Seppi,Apr 29 2013,Oeiras,Q,Andreas Seppi,FALSE,60,cluster_2
65,39,Ernests Gulbis,$2.924,Ernests Gulbis,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Andreas Seppi,FALSE,67,cluster_0
69,54,Novak Djokovic,$19.689,Novak Djokovic,Feb 25 2013,Dubai,Q,Andreas Seppi,FALSE,69,cluster_3
66,43,Jeremy Chardy,$1.585,Jeremy Chardy,Feb 4 2013,Australian Open Slam,Round of 16,Andreas Seppi,FALSE,73,cluster_3
58,41,Marin Cilic,$3.114,Andreas Seppi,Jan 14 2013,Australian Open Slam,Round of 32,Andreas Seppi,FALSE,74,cluster_4
67,37,Ernests Gulbis,$1.256,Ernests Gulbis,Jun 24 2013,Wimbledon Slam,Round of 64,Jo-Wilfried Tsonga,FALSE,2,cluster_0
66,48,David Ferrer,$2.367,David Ferrer,May 27 2013,French Open Slam,Semi Final,Jo-Wilfried Tsonga,FALSE,9,cluster_0
71,26,Milos Raonic,$1.967,Milos Raonic,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Jo-Wilfried Tsonga,FALSE,10,cluster_1
53,26,Roger Federer,$2.480,Jo-Wilfried Tsonga,May 27 2013,French Open Slam,Quarter Final,Jo-Wilfried Tsonga,FALSE,11,cluster_2
73,27,Kevin Anderson,$1.397,Jo-Wilfried Tsonga,May 12 2014,ATP World Tour Masters 1000 Rome,R32,Jo-Wilfried Tsonga,FALSE,12,cluster_1
61,21,Jeremy Chardy,$1.276,Jo-Wilfried Tsonga,May 27 2013,French Open Slam,Round of 32,Jo-Wilfried Tsonga,FALSE,16,cluster_2
65,43,Roger Federer,$4.118,Roger Federer,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,Q,Jo-Wilfried Tsonga,FALSE,19,cluster_0
64,43,Stan Wawrinka,$2.428,Stan Wawrinka,May 5 2013,ATP World Tour Masters 1000 Madrid,Q,Jo-Wilfried Tsonga,FALSE,26,cluster_0
63,31,Fernando Verdasco,$1.389,Jo-Wilfried Tsonga,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Jo-Wilfried Tsonga,FALSE,27,cluster_1
63,28,Robin Haase,$1.228,Jo-Wilfried Tsonga,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Jo-Wilfried Tsonga,FALSE,28,cluster_2
68,44,Rafael Nadal,$7.895,Rafael Nadal,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,S,Jo-Wilfried Tsonga,FALSE,29,cluster_0
65,37,Stan Wawrinka,$2.125,Jo-Wilfried Tsonga,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,Q,Jo-Wilfried Tsonga,FALSE,32,cluster_0
75,40,Marin Cilic,$1.518,Marin Cilic,Mar 18 2013,ATP World Tour Masters 1000 Miami,R16,Jo-Wilfried Tsonga,FALSE,34,cluster_4
70,37,Tomas Berdych,$3.397,Tomas Berdych,Feb 24 2014,Dubai,Q,Jo-Wilfried Tsonga,FALSE,36,cluster_0
77,31,Ernests Gulbis,$1.703,Ernests Gulbis,Feb 17 2014,Marseille,F,Jo-Wilfried Tsonga,FALSE,40,cluster_4
75,27,Milos Raonic,$1.780,Jo-Wilfried Tsonga,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Jo-Wilfried Tsonga,FALSE,41,cluster_1
79,33,Marin Cilic,$1.574,Marin Cilic,Feb 10 2014,Rotterdam,R16,Jo-Wilfried Tsonga,FALSE,48,cluster_4
75,33,Tomas Berdych,$2.270,Jo-Wilfried Tsonga,Feb 18 2013,Marseille,F,Jo-Wilfried Tsonga,FALSE,49,cluster_4
80,38,Roger Federer,$2.460,Roger Federer,Jan 13 2014,Australian Open Slam,Round of 16,Jo-Wilfried Tsonga,FALSE,52,cluster_4
69,34,Roger Federer,$5.448,Roger Federer,Jan 14 2013,Australian Open Slam,Quarter Final,Jo-Wilfried Tsonga,FALSE,59,cluster_1
66,30,Richard Gasquet,$1.515,Jo-Wilfried Tsonga,Jan 14 2013,Australian Open Slam,Round of 16,Jo-Wilfried Tsonga,FALSE,60,cluster_1
67,35,Kei Nishikori,$1.456,Kei Nishikori,Oct 28 2013,ATP World Tour Masters 1000 Paris,R32,Jo-Wilfried Tsonga,FALSE,62,cluster_0
66,39,Robin Haase,$1.240,Robin Haase,Oct 14 2013,Vienna,S,Jo-Wilfried Tsonga,FALSE,63,cluster_0
73,37,David Ferrer,$1.787,David Ferrer,Oct 29 2012,ATP World Tour Masters 1000 Paris,Q,Jo-Wilfried Tsonga,FALSE,69,cluster_4
72,23,Nicolas Almagro,$1.220,Jo-Wilfried Tsonga,Oct 29 2012,ATP World Tour Masters 1000 Paris,R16,Jo-Wilfried Tsonga,FALSE,70,cluster_1
53,21,Kei Nishikori,$1.671,Jo-Wilfried Tsonga,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R16,Jo-Wilfried Tsonga,FALSE,71,cluster_2
63,30,Gael Monfils,$1.543,Jo-Wilfried Tsonga,Sep 30 2013,Tokyo,R32,Jo-Wilfried Tsonga,FALSE,74,cluster_1
58,32,Andreas Seppi,$1.429,Fernando Verdasco,May 5 2014,ATP World Tour Masters 1000 Madrid,R64,Fernando Verdasco,FALSE,3,cluster_2
72,46,Nicolas Almagro,$1.976,Nicolas Almagro,Apr 21 2014,Barcelona,R16,Fernando Verdasco,FALSE,4,cluster_4
63,37,Nicolas Almagro,$2.720,Fernando Verdasco,Apr 13 2014,Houston,F,Fernando Verdasco,FALSE,6,cluster_0
73,29,John Isner,$2.480,John Isner,Mar 17 2014,ATP World Tour Masters 1000 Indian Wells,R16,Fernando Verdasco,FALSE,11,cluster_3
58,31,Richard Gasquet,$3.156,Fernando Verdasco,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R32,Fernando Verdasco,FALSE,12,cluster_2
68,37,Tommy Haas,$2.095,Tommy Haas,Mar 3 2014,Rotterdam,R32,Fernando Verdasco,FALSE,14,cluster_3
69,41,Richard Gasquet,$3.654,Richard Gasquet,Dec 30 2013,ATP World Tour Masters 1000 Paris,R32,Fernando Verdasco,FALSE,19,cluster_4
60,29,Ernests Gulbis,$2.690,Fernando Verdasco,Oct 28 2013,ATP World Tour Masters 1000 Paris,R64,Fernando Verdasco,FALSE,20,cluster_2
72,27,Milos Raonic,$2.985,Milos Raonic,Oct 14 2013,ATP World Tour Masters 1000 Shanghai,R32,Fernando Verdasco,FALSE,24,cluster_3
67,39,Novak Djokovic,$14.612,Novak Djokovic,Oct 6 2013,Beijing,R16,Fernando Verdasco,FALSE,26,cluster_3
73,38,Gael Monfils,$2.337,Gael Monfils,Aug 18 2013,Winston-Salem,Q,Fernando Verdasco,FALSE,31,cluster_3
63,28,Robin Haase,$1.655,Fernando Verdasco,Aug 18 2013,Winston-Salem,R16,Fernando Verdasco,FALSE,32,cluster_2
67,35,Robin Haase,$1.653,Robin Haase,Jul 28 2013,Kitzbhel,Q,Fernando Verdasco,FALSE,34,cluster_3
61,31,Grigor Dimitrov,$1.792,Fernando Verdasco,Jul 8 2013,Bastad,S,Fernando Verdasco,FALSE,40,cluster_2
57,39,Nicolas Almagro,$2.289,Fernando Verdasco,Jul 8 2013,Bastad,Q,Fernando Verdasco,FALSE,41,cluster_0
60,23,Ernests Gulbis,$2.447,Fernando Verdasco,Jun 24 2013,Wimbledon Slam,Round of 32,Fernando Verdasco,FALSE,46,cluster_2
62,38,David Ferrer,$5.624,David Ferrer,May 12 2013,ATP World Tour Masters 1000 Rome,R32,Fernando Verdasco,FALSE,54,cluster_0
68,36,Jo-Wilfried Tsonga,$3.364,Jo-Wilfried Tsonga,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Fernando Verdasco,FALSE,56,cluster_3
65,34,Milos Raonic,$3.375,Fernando Verdasco,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Fernando Verdasco,FALSE,57,cluster_3
73,36,Ernests Gulbis,$2.850,Ernests Gulbis,Apr 22 2013,Barcelona,R32,Fernando Verdasco,FALSE,59,cluster_3
69,36,Kevin Anderson,$2.167,Kevin Anderson,Feb 18 2013,Australian Open Slam,Round of 32,Fernando Verdasco,FALSE,65,cluster_3
76,48,Marin Cilic,$2.492,Marin Cilic,Oct 21 2012,Valencia,R16,Fernando Verdasco,FALSE,69,cluster_4
51,36,Tommy Robredo,$1.316,Fernando Verdasco,Oct 21 2012,Valencia,R32,Fernando Verdasco,FALSE,70,cluster_1
68,40,Marin Cilic,$2.350,Marin Cilic,Oct 7 2012,ATP World Tour Masters 1000 Shanghai,R16,Fernando Verdasco,FALSE,71,cluster_4
79,39,Roger Federer,$24.345,Roger Federer,Aug 27 2012,US Open Slam,Round of 32,Fernando Verdasco,FALSE,77,cluster_4
54,32,Ernests Gulbis,$1.453,Fernando Verdasco,Jul 9 2012,Umag,R16,Fernando Verdasco,FALSE,83,cluster_1
70,45,Tommy Haas,$1.183,Tommy Haas,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Stan Wawrinka,FALSE,2,cluster_3
64,30,Roger Federer,$2.357,Stan Wawrinka,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,F,Stan Wawrinka,FALSE,5,cluster_2
61,28,David Ferrer,$2.347,Stan Wawrinka,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,S,Stan Wawrinka,FALSE,6,cluster_2
67,26,Milos Raonic,$1.391,Stan Wawrinka,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,Q,Stan Wawrinka,FALSE,7,cluster_0
61,33,Tomas Berdych,$3.467,Stan Wawrinka,Aug 26 2013,US Open Slam,Round of 16,Stan Wawrinka,FALSE,9,cluster_2
62,41,Tommy Robredo,$1.424,Tommy Robredo,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R32,Stan Wawrinka,FALSE,18,cluster_1
56,21,Andreas Seppi,$1.416,Stan Wawrinka,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R64,Stan Wawrinka,FALSE,19,cluster_0
60,42,Kevin Anderson,$1.264,Kevin Anderson,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R16,Stan Wawrinka,FALSE,20,cluster_1
40,23,Andreas Seppi,$1.127,Stan Wawrinka,Mar 3 2014,ATP World Tour Masters 1000 Indian Wells,R32,Stan Wawrinka,FALSE,21,cluster_4
56,29,Rafael Nadal,$6.025,Stan Wawrinka,Jan 13 2014,Australian Open Slam,Final,Stan Wawrinka,FALSE,27,cluster_2
64,42,Lleyton Hewitt,$1.676,Lleyton Hewitt,Jun 24 2013,Wimbledon Slam,Round of 128,Stan Wawrinka,FALSE,28,cluster_1
72,28,Tomas Berdych,$1.815,Stan Wawrinka,Jan 13 2014,Australian Open Slam,Semi Final,Stan Wawrinka,FALSE,30,cluster_0
67,25,Jeremy Chardy,$1.439,Stan Wawrinka,Jun 16 2013,s-Hertogenbosch,Q,Stan Wawrinka,FALSE,32,cluster_0
68,37,Novak Djokovic,$7.979,Stan Wawrinka,Jan 13 2014,Australian Open Slam,Quarter Final,Stan Wawrinka,FALSE,33,cluster_3
63,27,Tommy Robredo,$1.358,Stan Wawrinka,Jan 13 2014,Australian Open Slam,Round of 16,Stan Wawrinka,FALSE,34,cluster_2
70,52,Rafael Nadal,$12.872,Rafael Nadal,May 27 2013,French Open Slam,Quarter Final,Stan Wawrinka,FALSE,40,cluster_3
64,30,Richard Gasquet,$1.830,Stan Wawrinka,May 27 2013,French Open Slam,Round of 16,Stan Wawrinka,FALSE,41,cluster_2
73,48,Novak Djokovic,$5.658,Novak Djokovic,Nov 4 2013,Barclays ATP World Tour Finals,S,Stan Wawrinka,FALSE,43,cluster_3
68,46,Novak Djokovic,$5.701,Novak Djokovic,Oct 28 2013,ATP World Tour Masters 1000 Paris,Q,Stan Wawrinka,FALSE,47,cluster_3
48,33,Nicolas Almagro,$1.609,Stan Wawrinka,Oct 28 2013,ATP World Tour Masters 1000 Paris,R16,Stan Wawrinka,FALSE,48,cluster_4
68,36,Tomas Berdych,$1.995,Stan Wawrinka,May 5 2013,ATP World Tour Masters 1000 Madrid,S,Stan Wawrinka,FALSE,50,cluster_3
56,35,Jo-Wilfried Tsonga,$1.653,Stan Wawrinka,May 5 2013,ATP World Tour Masters 1000 Madrid,Q,Stan Wawrinka,FALSE,52,cluster_2
60,35,Grigor Dimitrov,$1.503,Stan Wawrinka,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Stan Wawrinka,FALSE,53,cluster_2
72,36,Rafael Nadal,$5.327,Rafael Nadal,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,Q,Stan Wawrinka,FALSE,55,cluster_3
74,19,Milos Raonic,$2.067,Stan Wawrinka,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R16,Stan Wawrinka,FALSE,56,cluster_0
64,25,Kevin Anderson,$1.397,Stan Wawrinka,Oct 6 2013,ATP World Tour Masters 1000 Shanghai,R32,Stan Wawrinka,FALSE,59,cluster_0
62,30,Andreas Seppi,$1.216,Stan Wawrinka,Sep 30 2013,Beijing,R32,Stan Wawrinka,FALSE,61,cluster_2
58,14,David Ferrer,$2.980,Stan Wawrinka,Apr 29 2013,Oeiras,F,Stan Wawrinka,FALSE,62,cluster_0
64,40,Novak Djokovic,$5.170,Novak Djokovic,Aug 26 2013,US Open Slam,Semi Final,Stan Wawrinka,FALSE,69,cluster_1
62,34,Jo-Wilfried Tsonga,$1.830,Jo-Wilfried Tsonga,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,Q,Stan Wawrinka,FALSE,71,cluster_2
57,44,Tommy Robredo,$1.272,Tommy Robredo,Apr 8 2013,Casablanca,S,Stan Wawrinka,FALSE,75,cluster_1
59,42,Roger Federer,$4.432,Roger Federer,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R16,Stan Wawrinka,FALSE,78,cluster_1
58,27,Lleyton Hewitt,$1.306,Stan Wawrinka,Mar 6 2013,ATP World Tour Masters 1000 Indian Wells,R32,Stan Wawrinka,FALSE,79,cluster_2
61,48,David Ferrer,$3.814,David Ferrer,Feb 18 2013,Buenos Aires,F,Stan Wawrinka,FALSE,82,cluster_1
67,21,Nicolas Almagro,$2.236,Stan Wawrinka,Feb 18 2013,Buenos Aires,S,Stan Wawrinka,FALSE,83,cluster_0
62,48,Rafael Nadal,$11.442,Rafael Nadal,May 12 2014,ATP World Tour Masters 1000 Rome,R16,Mikhail Youzhny,FALSE,2,cluster_2
73,46,Robin Haase,$1.706,Robin Haase,Apr 21 2014,Bucharest,R16,Mikhail Youzhny,FALSE,8,cluster_2
68,41,Andreas Seppi,$1.985,Andreas Seppi,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R64,Mikhail Youzhny,FALSE,9,cluster_0
67,40,Kevin Anderson,$1.538,Kevin Anderson,Jan 7 2014,ATP World Tour Masters 1000 Paris,R64,Mikhail Youzhny,FALSE,16,cluster_0
57,35,David Ferrer,$3.945,Mikhail Youzhny,Oct 28 2013,Valencia,F,Mikhail Youzhny,FALSE,17,cluster_1
70,48,Richard Gasquet,$2.370,Richard Gasquet,Sep 30 2013,Bangkok,Q,Mikhail Youzhny,FALSE,24,cluster_2
66,47,Novak Djokovic,$17.000,Novak Djokovic,Sep 16 2013,US Open Slam,Quarter Final,Mikhail Youzhny,FALSE,29,cluster_2
58,42,Lleyton Hewitt,$1.594,Mikhail Youzhny,Aug 26 2013,US Open Slam,Round of 16,Mikhail Youzhny,FALSE,30,cluster_4
57,36,Tommy Haas,$2.762,Mikhail Youzhny,Aug 26 2013,US Open Slam,Round of 32,Mikhail Youzhny,FALSE,31,cluster_1
65,26,Ernests Gulbis,$2.494,Mikhail Youzhny,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R64,Mikhail Youzhny,FALSE,35,cluster_3
62,23,Robin Haase,$1.484,Mikhail Youzhny,Aug 5 2013,Gstaad,F,Mikhail Youzhny,FALSE,37,cluster_3
62,24,Robin Haase,$1.155,Mikhail Youzhny,Jun 24 2013,Wimbledon Slam,Round of 128,Mikhail Youzhny,FALSE,46,cluster_3
75,34,Roger Federer,$6.678,Roger Federer,Jun 10 2013,Halle,F,Mikhail Youzhny,FALSE,47,cluster_0
60,25,Richard Gasquet,$2.662,Mikhail Youzhny,Jun 10 2013,Halle,S,Mikhail Youzhny,FALSE,48,cluster_3
65,33,Kei Nishikori,$2.350,Mikhail Youzhny,Jun 10 2013,Halle,R16,Mikhail Youzhny,FALSE,50,cluster_0
63,57,Tommy Haas,$2.135,Tommy Haas,May 27 2013,French Open Slam,Round of 16,Mikhail Youzhny,FALSE,51,cluster_2
53,32,Tommy Haas,$3.084,Mikhail Youzhny,May 12 2013,ATP World Tour Masters 1000 Rome,R64,Mikhail Youzhny,FALSE,56,cluster_1
70,50,Rafael Nadal,$26.377,Rafael Nadal,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Mikhail Youzhny,FALSE,57,cluster_2
65,40,Nicolas Almagro,$4.779,Mikhail Youzhny,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Mikhail Youzhny,FALSE,58,cluster_0
63,46,Novak Djokovic,$10.139,Novak Djokovic,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,R32,Mikhail Youzhny,FALSE,62,cluster_2
64,48,Richard Gasquet,$4.328,Richard Gasquet,Mar 18 2013,ATP World Tour Masters 1000 Miami,R32,Mikhail Youzhny,FALSE,64,cluster_2
62,43,Marin Cilic,$2.528,Marin Cilic,Feb 4 2013,Zagreb,S,Mikhail Youzhny,FALSE,70,cluster_4
69,40,Richard Gasquet,$2.177,Richard Gasquet,Oct 22 2012,Basel,Q,Mikhail Youzhny,FALSE,78,cluster_0
62,40,Tomas Berdych,$4.015,Tomas Berdych,Oct 15 2012,Stockholm,Q,Mikhail Youzhny,FALSE,80,cluster_4
68,41,Jo-Wilfried Tsonga,$3.060,Jo-Wilfried Tsonga,Oct 1 2012,Beijing,Q,Mikhail Youzhny,FALSE,84,cluster_0
51,35,Kevin Anderson,$1.634,Mikhail Youzhny,Oct 1 2012,Beijing,R16,Mikhail Youzhny,FALSE,85,cluster_1
58,38,Tommy Haas,$2.269,Mikhail Youzhny,Oct 1 2012,Beijing,R32,Mikhail Youzhny,FALSE,86,cluster_4
68,40,Lleyton Hewitt,$1.526,Lleyton Hewitt,Aug 13 2012,ATP World Tour Masters 1000 Cincinnati,R64,Mikhail Youzhny,FALSE,92,cluster_0
